x,y,z,inflammatory_signal,ecm
290,-30,0,0,0
310,-30,0,0,10
330,-30,0,0,10
350,-30,0,0,0
370,-30,0,0,10
390,-30,0,0,10
410,-30,0,0,0
430,-30,0,0,0
450,-30,0,0,0
470,-30,0,0,0
490,-30,0,0,0
510,-30,0,0,0
530,-30,0,0,0
550,-30,0,0,0
570,-30,0,0,0
590,-30,0,0,0
610,-30,0,0,10
630,-30,0,0,10
650,-30,0,0,10
670,-30,0,0,10
690,-30,0,0,10
710,-30,0,0,10
730,-30,0,0,10
750,-30,0,0,10
770,-30,0,0,10
790,-30,0,0,10
-790,-10,0,0,10
-770,-10,0,0,10
-750,-10,0,0,10
-730,-10,0,0,10
-710,-10,0,0,10
-690,-10,0,0,10
-670,-10,0,0,10
-650,-10,0,0,10
-630,-10,0,0,10
-610,-10,0,0,0
-590,-10,0,0,0
-570,-10,0,0,0
-550,-10,0,0,0
-530,-10,0,0,0
-510,-10,0,0,0
-490,-10,0,0,0
-470,-10,0,0,0
-450,-10,0,0,0
-430,-10,0,0,0
-410,-10,0,0,10
-390,-10,0,0,10
-370,-10,0,0,0
-350,-10,0,0,0
-330,-10,0,0,10
-310,-10,0,0,10
-290,-10,0,0,10
-270,-10,0,0,10
-250,-10,0,0,0
-230,-10,0,0,0
-210,-10,0,0,0
-190,-10,0,0,0
-170,-10,0,0,0
-150,-10,0,0,10
-130,-10,0,0,10
-110,-10,0,0,0
-90,-10,0,0,0
-70,-10,0,0,10
-50,-10,0,0,0
-30,-10,0,0,0
-10,-10,0,0,10
10,-10,0,0,10
30,-10,0,0,10
50,-10,0,0,0
70,-10,0,0,0
90,-10,0,0,0
110,-10,0,0,0
130,-10,0,0,10
150,-10,0,0,10
170,-10,0,0,10
190,-10,0,0,0
210,-10,0,0,10
230,-10,0,0,10
250,-10,0,0,10
270,-10,0,0,10
290,-10,0,0,10
310,-10,0,0,0
330,-10,0,0,0
350,-10,0,0,0
370,-10,0,0,0
390,-10,0,0,0
410,-10,0,0,0
430,-10,0,0,0
450,-10,0,0,0
470,-10,0,0,0
490,-10,0,0,0
510,-10,0,0,0
530,-10,0,0,0
550,-10,0,0,0
570,-10,0,0,0
590,-10,0,0,0
610,-10,0,0,10
630,-10,0,0,10
650,-10,0,0,10
670,-10,0,0,10
690,-10,0,0,10
710,-10,0,0,10
730,-10,0,0,10
750,-10,0,0,10
770,-10,0,0,10
790,-10,0,0,10
-790,10,0,0,10
-770,10,0,0,10
-750,10,0,0,10
-730,10,0,0,10
-710,10,0,0,10
-690,10,0,0,10
-670,10,0,0,10
-650,10,0,0,10
-630,10,0,0,10
-610,10,0,0,0
-590,10,0,0,0
-570,10,0,0,0
-550,10,0,0,0
-530,10,0,0,0
-510,10,0,0,0
-490,10,0,0,0
-470,10,0,0,0
-450,10,0,0,10
-430,10,0,0,10
-410,10,0,0,10
-390,10,0,0,10
-370,10,0,0,0
-350,10,0,0,10
-330,10,0,0,10
-310,10,0,0,10
-290,10,0,0,10
-270,10,0,0,10
-250,10,0,0,0
-230,10,0,0,0
-210,10,0,0,0
-190,10,0,0,0
-170,10,0,0,0
-150,10,0,0,0
-130,10,0,0,10
-110,10,0,0,0
-90,10,0,0,10
-70,10,0,0,10
-50,10,0,0,10
-30,10,0,0,0
-10,10,0,0,0
10,10,0,0,10
30,10,0,0,10
50,10,0,0,0
70,10,0,0,10
90,10,0,0,0
110,10,0,0,0
130,10,0,0,10
150,10,0,0,10
170,10,0,0,10
190,10,0,0,10
210,10,0,0,10
230,10,0,0,0
250,10,0,0,0
270,10,0,0,0
290,10,0,0,0
310,10,0,0,10
330,10,0,0,0
350,10,0,0,0
370,10,0,0,0
390,10,0,0,0
410,10,0,0,0
430,10,0,0,0
450,10,0,0,0
470,10,0,0,0
490,10,0,0,0
510,10,0,0,0
530,10,0,0,0
550,10,0,0,0
570,10,0,0,0
590,10,0,0,0
610,10,0,0,10
630,10,0,0,10
650,10,0,0,10
670,10,0,0,10
690,10,0,0,10
710,10,0,0,10
730,10,0,0,10
750,10,0,0,10
770,10,0,0,10
790,10,0,0,10
-790,30,0,0,10
-770,30,0,0,10
-750,30,0,0,10
-730,30,0,0,10
-710,30,0,0,10
-690,30,0,0,10
-670,30,0,0,10
-650,30,0,0,10
-630,30,0,0,10
-610,30,0,0,0
-590,30,0,0,0
-570,30,0,0,0
-550,30,0,0,0
-530,30,0,0,0
-510,30,0,0,0
-490,30,0,0,0
-470,30,0,0,0
-450,30,0,0,0
-430,30,0,0,10
-410,30,0,0,10
-390,30,0,0,10
-370,30,0,0,0
-350,30,0,0,10
-330,30,0,0,10
-310,30,0,0,10
-290,30,0,0,10
-270,30,0,0,0
-250,30,0,0,0
-230,30,0,0,0
-210,30,0,0,0
-190,30,0,0,10
-170,30,0,0,0
-150,30,0,0,10
-130,30,0,0,10
-110,30,0,0,0
-90,30,0,0,10
-70,30,0,0,10
-50,30,0,0,0
-30,30,0,0,0
-10,30,0,0,0
10,30,0,0,0
30,30,0,0,10
50,30,0,0,10
70,30,0,0,10
90,30,0,0,0
110,30,0,0,0
130,30,0,0,0
150,30,0,0,0
170,30,0,0,0
190,30,0,0,0
210,30,0,0,0
230,30,0,0,0
250,30,0,0,10
270,30,0,0,0
290,30,0,0,0
310,30,0,0,0
330,30,0,0,0
350,30,0,0,0
370,30,0,0,0
390,30,0,0,0
410,30,0,0,0
430,30,0,0,0
450,30,0,0,0
470,30,0,0,0
490,30,0,0,0
510,30,0,0,0
530,30,0,0,0
550,30,0,0,0
570,30,0,0,0
590,30,0,0,0
610,30,0,0,10
630,30,0,0,10
650,30,0,0,10
670,30,0,0,10
690,30,0,0,10
710,30,0,0,10
730,30,0,0,10
750,30,0,0,10
770,30,0,0,10
790,30,0,0,10
-790,50,0,0,10
-770,50,0,0,10
-750,50,0,0,10
-730,50,0,0,10
-710,50,0,0,10
-690,50,0,0,10
-670,50,0,0,10
-650,50,0,0,10
-630,50,0,0,10
-610,50,0,0,0
-590,50,0,0,0
-570,50,0,0,0
-550,50,0,0,0
-530,50,0,0,0
-510,50,0,0,0
-490,50,0,0,0
-470,50,0,0,0
-450,50,0,0,0
-430,50,0,0,10
-410,50,0,0,10
-390,50,0,0,10
-370,50,0,0,0
-350,50,0,0,0
-330,50,0,0,0
-310,50,0,0,10
-290,50,0,0,0
-270,50,0,0,10
-250,50,0,0,0
-230,50,0,0,10
-210,50,0,0,10
-190,50,0,0,10
-170,50,0,0,0
-150,50,0,0,0
-130,50,0,0,10
-110,50,0,0,10
-90,50,0,0,10
-70,50,0,0,10
-50,50,0,0,10
-30,50,0,0,10
-10,50,0,0,10
10,50,0,0,10
30,50,0,0,10
50,50,0,0,10
70,50,0,0,0
90,50,0,0,0
110,50,0,0,0
130,50,0,0,0
150,50,0,0,0
170,50,0,0,0
190,50,0,0,10
210,50,0,0,0
230,50,0,0,0
250,50,0,0,0
270,50,0,0,0
290,50,0,0,0
310,50,0,0,0
330,50,0,0,0
350,50,0,0,0
370,50,0,0,0
390,50,0,0,0
410,50,0,0,0
430,50,0,0,0
450,50,0,0,0
470,50,0,0,0
490,50,0,0,0
510,50,0,0,0
530,50,0,0,0
550,50,0,0,0
570,50,0,0,0
590,50,0,0,0
610,50,0,0,10
630,50,0,0,10
650,50,0,0,10
670,50,0,0,10
690,50,0,0,10
710,50,0,0,10
730,50,0,0,10
750,50,0,0,10
770,50,0,0,10
790,50,0,0,10
-790,70,0,0,10
-770,70,0,0,10
-750,70,0,0,10
-730,70,0,0,10
-710,70,0,0,10
-690,70,0,0,10
-670,70,0,0,10
-650,70,0,0,10
-630,70,0,0,10
-610,70,0,0,0
-590,70,0,0,0
-570,70,0,0,0
-550,70,0,0,0
-530,70,0,0,0
-510,70,0,0,0
-490,70,0,0,0
-470,70,0,0,0
-450,70,0,0,0
-430,70,0,0,0
-410,70,0,0,0
-390,70,0,0,0
-370,70,0,0,10
-350,70,0,0,0
-330,70,0,0,10
-310,70,0,0,10
-290,70,0,0,10
-270,70,0,0,10
-250,70,0,0,0
-230,70,0,0,10
-210,70,0,0,10
-190,70,0,0,10
-170,70,0,0,10
-150,70,0,0,0
-130,70,0,0,10
-110,70,0,0,10
-90,70,0,0,10
-70,70,0,0,10
-50,70,0,0,10
-30,70,0,0,10
-10,70,0,0,10
10,70,0,0,10
30,70,0,0,10
50,70,0,0,10
70,70,0,0,0
90,70,0,0,0
110,70,0,0,0
130,70,0,0,0
150,70,0,0,0
170,70,0,0,0
190,70,0,0,10
210,70,0,0,0
230,70,0,0,0
250,70,0,0,0
270,70,0,0,0
290,70,0,0,0
310,70,0,0,0
330,70,0,0,0
350,70,0,0,0
370,70,0,0,0
390,70,0,0,0
410,70,0,0,0
430,70,0,0,0
450,70,0,0,0
470,70,0,0,0
490,70,0,0,0
510,70,0,0,0
530,70,0,0,0
550,70,0,0,0
570,70,0,0,0
590,70,0,0,0
610,70,0,0,10
630,70,0,0,10
650,70,0,0,10
670,70,0,0,10
690,70,0,0,10
710,70,0,0,10
730,70,0,0,10
750,70,0,0,10
770,70,0,0,10
790,70,0,0,10
-790,90,0,0,10
-770,90,0,0,10
-750,90,0,0,10
-730,90,0,0,10
-710,90,0,0,10
-690,90,0,0,10
-670,90,0,0,10
-650,90,0,0,10
-630,90,0,0,10
-610,90,0,0,0
-590,90,0,0,0
-570,90,0,0,0
-550,90,0,0,0
-530,90,0,0,0
-510,90,0,0,0
-490,90,0,0,0
-470,90,0,0,0
-450,90,0,0,0
-430,90,0,0,0
-410,90,0,0,0
-390,90,0,0,0
-370,90,0,0,0
-350,90,0,0,0
-330,90,0,0,10
-310,90,0,0,10
-290,90,0,0,10
-270,90,0,0,10
-250,90,0,0,10
-230,90,0,0,10
-210,90,0,0,10
-190,90,0,0,10
-170,90,0,0,10
-150,90,0,0,0
-130,90,0,0,10
-110,90,0,0,10
-90,90,0,0,10
-70,90,0,0,10
-50,90,0,0,10
-30,90,0,0,10
-10,90,0,0,10
10,90,0,0,0
30,90,0,0,10
50,90,0,0,0
70,90,0,0,0
90,90,0,0,0
110,90,0,0,0
130,90,0,0,0
150,90,0,0,0
170,90,0,0,0
190,90,0,0,10
210,90,0,0,0
230,90,0,0,0
250,90,0,0,0
270,90,0,0,0
290,90,0,0,0
310,90,0,0,0
330,90,0,0,0
350,90,0,0,0
370,90,0,0,0
390,90,0,0,0
410,90,0,0,0
430,90,0,0,0
450,90,0,0,0
470,90,0,0,0
490,90,0,0,0
510,90,0,0,0
530,90,0,0,0
550,90,0,0,0
570,90,0,0,0
590,90,0,0,0
610,90,0,0,10
630,90,0,0,10
650,90,0,0,10
670,90,0,0,10
690,90,0,0,10
710,90,0,0,10
730,90,0,0,10
750,90,0,0,10
770,90,0,0,10
790,90,0,0,10
-790,110,0,0,10
-770,110,0,0,10
-750,110,0,0,10
-730,110,0,0,10
-710,110,0,0,10
-690,110,0,0,10
-670,110,0,0,10
-650,110,0,0,10
-630,110,0,0,10
-610,110,0,0,10
-590,110,0,0,0
-570,110,0,0,0
-550,110,0,0,0
-530,110,0,0,0
-510,110,0,0,0
-490,110,0,0,0
-470,110,0,0,0
-450,110,0,0,0
-430,110,0,0,0
-410,110,0,0,0
-390,110,0,0,0
-370,110,0,0,0
-350,110,0,0,0
-330,110,0,0,0
-310,110,0,0,10
-290,110,0,0,10
-270,110,0,0,10
-250,110,0,0,10
-230,110,0,0,10
-210,110,0,0,0
-190,110,0,0,10
-170,110,0,0,10
-150,110,0,0,10
-130,110,0,0,10
-110,110,0,0,10
-90,110,0,0,0
-70,110,0,0,10
-50,110,0,0,10
-30,110,0,0,10
-10,110,0,0,10
10,110,0,0,10
30,110,0,0,10
50,110,0,0,0
70,110,0,0,0
90,110,0,0,0
110,110,0,0,0
130,110,0,0,0
150,110,0,0,0
170,110,0,0,0
190,110,0,0,0
210,110,0,0,10
230,110,0,0,0
250,110,0,0,0
270,110,0,0,0
290,110,0,0,0
310,110,0,0,0
330,110,0,0,10
350,110,0,0,0
370,110,0,0,0
390,110,0,0,0
410,110,0,0,0
430,110,0,0,0
450,110,0,0,0
470,110,0,0,0
490,110,0,0,0
510,110,0,0,0
530,110,0,0,0
550,110,0,0,0
570,110,0,0,0
590,110,0,0,0
610,110,0,0,10
630,110,0,0,10
650,110,0,0,10
670,110,0,0,10
690,110,0,0,10
710,110,0,0,10
730,110,0,0,10
750,110,0,0,10
770,110,0,0,10
790,110,0,0,10
-790,130,0,0,10
-770,130,0,0,10
-750,130,0,0,10
-730,130,0,0,10
-710,130,0,0,10
-690,130,0,0,10
-670,130,0,0,10
-650,130,0,0,10
-630,130,0,0,10
-610,130,0,0,10
-590,130,0,0,0
-570,130,0,0,0
-550,130,0,0,0
-530,130,0,0,0
-510,130,0,0,0
-490,130,0,0,0
-470,130,0,0,0
-450,130,0,0,0
-430,130,0,0,0
-410,130,0,0,0
-390,130,0,0,0
-370,130,0,0,0
-350,130,0,0,0
-330,130,0,0,0
-310,130,0,0,10
-290,130,0,0,10
-270,130,0,0,10
-250,130,0,0,10
-230,130,0,0,10
-210,130,0,0,10
-190,130,0,0,10
-170,130,0,0,10
-150,130,0,0,10
-130,130,0,0,10
-110,130,0,0,10
-90,130,0,0,10
-70,130,0,0,10
-50,130,0,0,10
-30,130,0,0,10
-10,130,0,0,0
10,130,0,0,10
30,130,0,0,0
50,130,0,0,0
70,130,0,0,0
90,130,0,0,0
110,130,0,0,0
130,130,0,0,0
150,130,0,0,0
170,130,0,0,0
190,130,0,0,0
210,130,0,0,10
230,130,0,0,0
250,130,0,0,0
270,130,0,0,0
290,130,0,0,0
310,130,0,0,0
330,130,0,0,0
350,130,0,0,0
370,130,0,0,0
390,130,0,0,0
410,130,0,0,0
430,130,0,0,0
450,130,0,0,0
470,130,0,0,0
490,130,0,0,0
510,130,0,0,0
530,130,0,0,0
550,130,0,0,0
570,130,0,0,0
590,130,0,0,0
610,130,0,0,10
630,130,0,0,10
650,130,0,0,10
670,130,0,0,10
690,130,0,0,10
710,130,0,0,10
730,130,0,0,10
750,130,0,0,10
770,130,0,0,10
790,130,0,0,10
-790,150,0,0,10
-770,150,0,0,10
-750,150,0,0,10
-730,150,0,0,10
-710,150,0,0,10
-690,150,0,0,10
-670,150,0,0,10
-650,150,0,0,10
-630,150,0,0,10
-610,150,0,0,10
-590,150,0,0,0
-570,150,0,0,0
-550,150,0,0,0
-530,150,0,0,0
-510,150,0,0,0
-490,150,0,0,0
-470,150,0,0,0
-450,150,0,0,0
-430,150,0,0,0
-410,150,0,0,0
-390,150,0,0,0
-370,150,0,0,0
-350,150,0,0,0
-330,150,0,0,0
-310,150,0,0,0
-290,150,0,0,10
-270,150,0,0,10
-250,150,0,0,10
-230,150,0,0,10
-210,150,0,0,10
-190,150,0,0,0
-170,150,0,0,10
-150,150,0,0,10
-130,150,0,0,10
-110,150,0,0,10
-90,150,0,0,10
-70,150,0,0,10
-50,150,0,0,0
-30,150,0,0,0
-10,150,0,0,0
10,150,0,0,10
30,150,0,0,10
50,150,0,0,10
70,150,0,0,0
90,150,0,0,0
110,150,0,0,0
130,150,0,0,0
150,150,0,0,0
170,150,0,0,0
190,150,0,0,0
210,150,0,0,0
230,150,0,0,0
250,150,0,0,0
270,150,0,0,0
290,150,0,0,0
310,150,0,0,0
330,150,0,0,0
350,150,0,0,0
370,150,0,0,0
390,150,0,0,0
410,150,0,0,0
430,150,0,0,0
450,150,0,0,0
470,150,0,0,0
490,150,0,0,0
510,150,0,0,0
530,150,0,0,0
550,150,0,0,0
570,150,0,0,0
590,150,0,0,10
610,150,0,0,10
630,150,0,0,10
650,150,0,0,10
670,150,0,0,10
690,150,0,0,10
710,150,0,0,10
730,150,0,0,10
750,150,0,0,10
770,150,0,0,10
790,150,0,0,10
-790,170,0,0,10
-770,170,0,0,10
-750,170,0,0,10
-730,170,0,0,10
-710,170,0,0,10
-690,170,0,0,10
-670,170,0,0,10
-650,170,0,0,10
-630,170,0,0,10
-610,170,0,0,10
-590,170,0,0,0
-570,170,0,0,0
-550,170,0,0,0
-530,170,0,0,0
-510,170,0,0,0
-490,170,0,0,0
-470,170,0,0,0
-450,170,0,0,0
-430,170,0,0,0
-410,170,0,0,0
-390,170,0,0,0
-370,170,0,0,0
-350,170,0,0,0
-330,170,0,0,10
-310,170,0,0,10
-290,170,0,0,10
-270,170,0,0,10
-250,170,0,0,10
-230,170,0,0,10
-210,170,0,0,10
-190,170,0,0,10
-170,170,0,0,10
-150,170,0,0,0
-130,170,0,0,10
-110,170,0,0,10
-90,170,0,0,10
-70,170,0,0,0
-50,170,0,0,0
-30,170,0,0,0
-10,170,0,0,10
10,170,0,0,0
30,170,0,0,10
50,170,0,0,10
70,170,0,0,0
90,170,0,0,0
110,170,0,0,0
130,170,0,0,0
150,170,0,0,0
170,170,0,0,0
190,170,0,0,0
210,170,0,0,10
230,170,0,0,10
250,170,0,0,0
270,170,0,0,0
290,170,0,0,0
310,170,0,0,0
330,170,0,0,0
350,170,0,0,0
370,170,0,0,0
390,170,0,0,0
410,170,0,0,0
430,170,0,0,0
450,170,0,0,0
470,170,0,0,0
490,170,0,0,0
510,170,0,0,0
530,170,0,0,0
550,170,0,0,0
570,170,0,0,0
590,170,0,0,10
610,170,0,0,10
630,170,0,0,10
650,170,0,0,10
670,170,0,0,10
690,170,0,0,10
710,170,0,0,10
730,170,0,0,10
750,170,0,0,10
770,170,0,0,10
790,170,0,0,10
-790,190,0,0,10
-770,190,0,0,10
-750,190,0,0,10
-730,190,0,0,10
-710,190,0,0,10
-690,190,0,0,10
-670,190,0,0,10
-650,190,0,0,10
-630,190,0,0,10
-610,190,0,0,10
-590,190,0,0,10
-570,190,0,0,0
-550,190,0,0,0
-530,190,0,0,0
-510,190,0,0,0
-490,190,0,0,0
-470,190,0,0,0
-450,190,0,0,0
-430,190,0,0,0
-410,190,0,0,0
-390,190,0,0,0
-370,190,0,0,0
-350,190,0,0,10
-330,190,0,0,0
-310,190,0,0,0
-290,190,0,0,10
-270,190,0,0,10
-250,190,0,0,10
-230,190,0,0,10
-210,190,0,0,10
-190,190,0,0,10
-170,190,0,0,10
-150,190,0,0,10
-130,190,0,0,10
-110,190,0,0,10
-90,190,0,0,0
-70,190,0,0,0
-50,190,0,0,0
-30,190,0,0,0
-10,190,0,0,0
10,190,0,0,0
30,190,0,0,0
50,190,0,0,10
70,190,0,0,10
90,190,0,0,0
110,190,0,0,0
130,190,0,0,0
150,190,0,0,0
170,190,0,0,0
190,190,0,0,0
210,190,0,0,0
230,190,0,0,10
250,190,0,0,0
270,190,0,0,0
290,190,0,0,0
310,190,0,0,0
330,190,0,0,0
350,190,0,0,0
370,190,0,0,0
390,190,0,0,0
410,190,0,0,0
430,190,0,0,0
450,190,0,0,0
470,190,0,0,0
490,190,0,0,0
510,190,0,0,0
530,190,0,0,0
550,190,0,0,0
570,190,0,0,0
590,190,0,0,10
610,190,0,0,10
630,190,0,0,10
650,190,0,0,10
670,190,0,0,10
690,190,0,0,10
710,190,0,0,10
730,190,0,0,10
750,190,0,0,10
770,190,0,0,10
790,190,0,0,10
-790,210,0,0,10
-770,210,0,0,10
-750,210,0,0,10
-730,210,0,0,10
-710,210,0,0,10
-690,210,0,0,10
-670,210,0,0,10
-650,210,0,0,10
-630,210,0,0,10
-610,210,0,0,10
-590,210,0,0,10
-570,210,0,0,0
-550,210,0,0,0
-530,210,0,0,0
-510,210,0,0,0
-490,210,0,0,0
-470,210,0,0,0
-450,210,0,0,0
-430,210,0,0,0
-410,210,0,0,0
-390,210,0,0,0
-370,210,0,0,10
-350,210,0,0,10
-330,210,0,0,0
-310,210,0,0,0
-290,210,0,0,10
-270,210,0,0,10
-250,210,0,0,10
-230,210,0,0,0
-210,210,0,0,10
-190,210,0,0,0
-170,210,0,0,0
-150,210,0,0,10
-130,210,0,0,0
-110,210,0,0,0
-90,210,0,0,0
-70,210,0,0,0
-50,210,0,0,0
-30,210,0,0,0
-10,210,0,0,0
10,210,0,0,0
30,210,0,0,0
50,210,0,0,10
70,210,0,0,0
90,210,0,0,0
110,210,0,0,0
130,210,0,0,0
150,210,0,0,0
170,210,0,0,0
190,210,0,0,0
210,210,0,0,0
230,210,0,0,10
250,210,0,0,0
270,210,0,0,0
290,210,0,0,0
310,210,0,0,0
330,210,0,0,0
350,210,0,0,0
370,210,0,0,0
390,210,0,0,0
410,210,0,0,0
430,210,0,0,0
450,210,0,0,0
470,210,0,0,0
490,210,0,0,0
510,210,0,0,0
530,210,0,0,0
550,210,0,0,0
570,210,0,0,10
590,210,0,0,10
610,210,0,0,10
630,210,0,0,10
650,210,0,0,10
670,210,0,0,10
690,210,0,0,10
710,210,0,0,10
730,210,0,0,10
750,210,0,0,10
770,210,0,0,10
790,210,0,0,10
-790,230,0,0,10
-770,230,0,0,10
-750,230,0,0,10
-730,230,0,0,10
-710,230,0,0,10
-690,230,0,0,10
-670,230,0,0,10
-650,230,0,0,10
-630,230,0,0,10
-610,230,0,0,10
-590,230,0,0,10
-570,230,0,0,10
-550,230,0,0,0
-530,230,0,0,0
-510,230,0,0,0
-490,230,0,0,0
-470,230,0,0,0
-450,230,0,0,0
-430,230,0,0,0
-410,230,0,0,0
-390,230,0,0,0
-370,230,0,0,0
-350,230,0,0,0
-330,230,0,0,10
-310,230,0,0,10
-290,230,0,0,0
-270,230,0,0,10
-250,230,0,0,10
-230,230,0,0,0
-210,230,0,0,0
-190,230,0,0,0
-170,230,0,0,10
-150,230,0,0,10
-130,230,0,0,0
-110,230,0,0,0
-90,230,0,0,0
-70,230,0,0,0
-50,230,0,0,0
-30,230,0,0,0
-10,230,0,0,0
10,230,0,0,0
30,230,0,0,0
50,230,0,0,0
70,230,0,0,0
90,230,0,0,10
110,230,0,0,0
130,230,0,0,0
150,230,0,0,0
170,230,0,0,0
190,230,0,0,0
210,230,0,0,0
230,230,0,0,0
250,230,0,0,0
270,230,0,0,0
290,230,0,0,0
310,230,0,0,0
330,230,0,0,0
350,230,0,0,0
370,230,0,0,0
390,230,0,0,0
410,230,0,0,0
430,230,0,0,0
450,230,0,0,0
470,230,0,0,0
490,230,0,0,0
510,230,0,0,0
530,230,0,0,0
550,230,0,0,0
570,230,0,0,10
590,230,0,0,10
610,230,0,0,10
630,230,0,0,10
650,230,0,0,10
670,230,0,0,10
690,230,0,0,10
710,230,0,0,10
730,230,0,0,10
750,230,0,0,10
770,230,0,0,10
790,230,0,0,10
-790,250,0,0,10
-770,250,0,0,10
-750,250,0,0,10
-730,250,0,0,10
-710,250,0,0,10
-690,250,0,0,10
-670,250,0,0,10
-650,250,0,0,10
-630,250,0,0,10
-610,250,0,0,10
-590,250,0,0,10
-570,250,0,0,10
-550,250,0,0,0
-530,250,0,0,0
-510,250,0,0,0
-490,250,0,0,0
-470,250,0,0,0
-450,250,0,0,0
-430,250,0,0,0
-410,250,0,0,0
-390,250,0,0,0
-370,250,0,0,0
-350,250,0,0,0
-330,250,0,0,0
-310,250,0,0,0
-290,250,0,0,0
-270,250,0,0,0
-250,250,0,0,10
-230,250,0,0,10
-210,250,0,0,10
-190,250,0,0,0
-170,250,0,0,10
-150,250,0,0,10
-130,250,0,0,0
-110,250,0,0,0
-90,250,0,0,0
-70,250,0,0,0
-50,250,0,0,0
-30,250,0,0,0
-10,250,0,0,0
10,250,0,0,0
30,250,0,0,0
50,250,0,0,0
70,250,0,0,0
90,250,0,0,0
110,250,0,0,0
130,250,0,0,0
150,250,0,0,0
170,250,0,0,0
190,250,0,0,0
210,250,0,0,0
230,250,0,0,0
250,250,0,0,0
270,250,0,0,0
290,250,0,0,0
310,250,0,0,0
330,250,0,0,0
350,250,0,0,0
370,250,0,0,0
390,250,0,0,0
410,250,0,0,0
430,250,0,0,0
450,250,0,0,0
470,250,0,0,0
490,250,0,0,0
510,250,0,0,0
530,250,0,0,0
