x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
195.99151040647683,67.56720296012102,0.0,fibroblast
-3.8807697822873766,37.100774715830035,0.0,fibroblast
82.25795991686375,-244.0126775808388,0.0,fibroblast
0.5017805914313425,108.20551182814047,0.0,fibroblast
-53.85090831415274,167.20146837929613,0.0,fibroblast
235.70756587257006,-65.98322779281605,0.0,fibroblast
-150.80322129905207,58.63717823131384,0.0,fibroblast
-127.64942963229525,-24.41871016483085,0.0,fibroblast
-158.85547367365436,-148.43187518925208,0.0,fibroblast
155.73623545038913,-52.525440311348866,0.0,fibroblast
99.99891918502101,-112.02698611347655,0.0,fibroblast
115.64096060380237,-89.6292341517624,0.0,fibroblast
86.10142213310733,-19.390338838904352,0.0,fibroblast
187.37617259171526,113.05577269820147,0.0,fibroblast
-27.41129759508301,-105.5479816587725,0.0,fibroblast
-36.21088309985377,89.64441736999474,0.0,fibroblast
176.45979160660102,-107.52005527758878,0.0,fibroblast
-219.46907951982033,145.73381593077636,0.0,fibroblast
-79.4935340365889,98.17904147153625,0.0,fibroblast
22.217414313718532,135.59566278193284,0.0,fibroblast
54.88719174142018,193.2415017579269,0.0,fibroblast
-100.99369550371382,-77.03465928572261,0.0,fibroblast
-117.2801586020219,-154.97392784621593,0.0,fibroblast
94.39018456347814,163.20851165907953,0.0,fibroblast
-144.58986018312422,-186.4468910501743,0.0,fibroblast
36.60253445706585,18.967951615127994,0.0,fibroblast
261.11986775366466,-16.258958234829834,0.0,fibroblast
-67.27207637381436,-238.0537663902456,0.0,fibroblast
-84.43784794469957,189.84547131563903,0.0,fibroblast
168.78712489362917,14.064240468295091,0.0,fibroblast
-57.232491119476286,-178.899248312793,0.0,fibroblast
128.95514628385857,-121.06335918064667,0.0,fibroblast
-38.64066278940304,-248.79829964757178,0.0,fibroblast
49.04827812891338,5.294787817604291,0.0,fibroblast
-82.66452513231616,124.59935942456322,0.0,fibroblast
41.6449188863924,86.57473226842453,0.0,fibroblast
-113.19015632440029,94.06207440793892,0.0,fibroblast
-231.3883357169627,-52.49706332175629,0.0,fibroblast
92.66924502038584,-108.88017522450204,0.0,fibroblast
176.48984891690478,-31.119099835856048,0.0,fibroblast
216.4991959718122,-64.16637828326996,0.0,fibroblast
95.57807930845173,250.22132429035867,0.0,fibroblast
-83.14139949246102,80.71350136435578,0.0,fibroblast
33.15693834122085,239.10107412007085,0.0,fibroblast
99.43086329307613,-151.88107305972196,0.0,fibroblast
-60.908803377855605,195.63658817354474,0.0,fibroblast
-212.85571633481007,29.476443777280828,0.0,fibroblast
245.61389475788243,122.07533017226315,0.0,fibroblast
71.21117321027349,44.30428821658251,0.0,fibroblast
-266.46791526451614,-35.33773886061976,0.0,fibroblast
-193.638514669514,48.25722779938021,0.0,fibroblast
-123.65803591576874,218.824082577489,0.0,fibroblast
27.27943654511435,-172.82316133904877,0.0,fibroblast
-96.03145973135753,52.676009531490614,0.0,fibroblast
182.21052007946116,159.28367489584625,0.0,fibroblast
176.59731976199544,199.36812630467642,0.0,fibroblast
122.72073872631245,-110.31464233566024,0.0,fibroblast
203.86093903848948,-18.179751336733897,0.0,fibroblast
-168.4851980460543,-78.36244303123681,0.0,fibroblast
29.984661687188943,-44.7992758656963,0.0,fibroblast
-228.6642079206224,63.159140574802045,0.0,fibroblast
-135.6782906537932,126.11302243438732,0.0,fibroblast
240.6627798238176,-121.25757960787041,0.0,fibroblast
-235.9268248953554,133.18880002397125,0.0,fibroblast
160.6010240294254,-31.033514826350352,0.0,fibroblast
-175.2091286134905,143.93604995632697,0.0,fibroblast
39.80241244176247,241.06286688969774,0.0,fibroblast
-27.966163702201357,50.64719533011076,0.0,fibroblast
212.24573341120612,-71.94429175409381,0.0,fibroblast
-17.198412489691275,-209.52866334491958,0.0,fibroblast
151.36885539139192,25.277597711264338,0.0,fibroblast
53.87779528800504,-213.5204978451891,0.0,fibroblast
44.97460633816507,93.82052156778155,0.0,fibroblast
193.17250491666192,131.85886056942806,0.0,fibroblast
-267.4024705989124,39.479987076592444,0.0,fibroblast
-108.37280609407813,-165.9288367632925,0.0,fibroblast
179.9913081559727,-48.87606642009528,0.0,fibroblast
240.00769390142906,-16.97506061651177,0.0,fibroblast
-127.00960548133584,-26.327425806874373,0.0,fibroblast
32.4223341977217,66.3957693087189,0.0,fibroblast
-265.15337354996416,59.014299501167734,0.0,fibroblast
-231.90903195107762,18.960713514412696,0.0,fibroblast
-158.1354250498107,179.33723187698612,0.0,fibroblast
-211.27697246427408,45.23371920161118,0.0,fibroblast
-229.4563870905279,-122.99357299374391,0.0,fibroblast
218.08075018421997,162.9292386306908,0.0,fibroblast
45.27612961942586,101.45888567158796,0.0,fibroblast
-138.2813901901781,-20.026736037188204,0.0,fibroblast
113.2615237865613,-227.71554217590332,0.0,fibroblast
33.651458033438665,-193.8924736624323,0.0,fibroblast
-89.4753898394296,200.16454747171238,0.0,fibroblast
125.3249347768048,221.56821142828545,0.0,fibroblast
-109.55241310573021,-161.98870129857235,0.0,fibroblast
-104.594533080869,11.843513968993491,0.0,fibroblast
-101.8879520322203,236.69316848203388,0.0,fibroblast
150.2618509169584,-117.3849963218317,0.0,fibroblast
194.92000377241868,180.26039276658838,0.0,fibroblast
106.08230506145387,56.3680817025524,0.0,fibroblast
260.61879498996103,-50.78518877349987,0.0,fibroblast
124.3735236864578,-62.028344943745005,0.0,fibroblast
207.65270602562924,-115.16292796068679,0.0,fibroblast
-148.98559820162598,-25.705215548213737,0.0,fibroblast
-104.43033348969837,201.0023848734192,0.0,fibroblast
-155.94758664366307,16.1338575111988,0.0,fibroblast
61.93780450672007,-181.5821636632941,0.0,fibroblast
39.93538473203149,-78.87358167988518,0.0,fibroblast
202.52350909396478,-126.31276425171573,0.0,fibroblast
-3.924682489581191,-12.540343827199829,0.0,fibroblast
-255.00336549427027,-41.74179651160609,0.0,fibroblast
154.1555114207506,-121.39888783561842,0.0,fibroblast
-106.22893482418336,209.02060917076057,0.0,fibroblast
132.35862135828262,236.87674134093157,0.0,fibroblast
129.59572469376272,-44.555322160781245,0.0,fibroblast
-61.18681356216374,-78.21915804675693,0.0,fibroblast
198.33821037188252,-142.7434274554867,0.0,fibroblast
-179.061022021861,-84.54890359540914,0.0,fibroblast
64.39287710577804,150.93293524510804,0.0,fibroblast
-200.6703424730919,114.89187749284794,0.0,fibroblast
67.40507214198952,-98.36145153782752,0.0,fibroblast
-84.03519610010811,29.273172189845333,0.0,fibroblast
-203.08716354298994,161.4635524217861,0.0,fibroblast
148.25127446120828,45.64800190945225,0.0,fibroblast
-64.52680821337042,-159.48562140224573,0.0,fibroblast
13.97796343615245,-95.62222315476158,0.0,fibroblast
182.88211661233353,131.9814064000292,0.0,fibroblast
34.24216504177088,154.6938805802427,0.0,fibroblast
34.22198515649176,-72.8361031735655,0.0,fibroblast
-180.321125906291,-168.36601618442984,0.0,fibroblast
239.1367361377472,-2.334681561278376,0.0,fibroblast
-37.39789208547867,183.1259544098767,0.0,fibroblast
-142.69027581166372,187.94988287269217,0.0,fibroblast
-149.52775195000754,-40.66060586161715,0.0,fibroblast
79.2715599148926,-193.07841823524524,0.0,fibroblast
-132.35947998181035,5.132461044418416,0.0,fibroblast
67.29628957983174,49.02458200325384,0.0,fibroblast
4.890717221966488,-213.4530428696429,0.0,fibroblast
-104.45946192437195,14.035963422241744,0.0,fibroblast
145.78240983382221,-119.76845364231566,0.0,fibroblast
143.66272990400526,106.40053475513643,0.0,fibroblast
-99.43488928495633,-140.25031978153135,0.0,fibroblast
123.79478818531302,83.40812388655323,0.0,fibroblast
-13.397720755851534,-172.15598958027692,0.0,fibroblast
-73.67630482319521,-120.9696784441095,0.0,fibroblast
180.88399088071236,-12.046440023195078,0.0,fibroblast
-134.0894338303078,148.52138855269317,0.0,fibroblast
-145.91049316338163,-154.11387350841275,0.0,fibroblast
-102.18920991512084,-39.05244563189644,0.0,fibroblast
55.00017303464981,50.781345135669696,0.0,fibroblast
268.1477129318212,13.423334121344324,0.0,fibroblast
216.97020819084668,-147.9562347639838,0.0,fibroblast
-10.056387929814287,-35.48871918445568,0.0,fibroblast
76.5379676927691,28.752311065356974,0.0,fibroblast
-200.66841538553038,-180.39919512190582,0.0,fibroblast
91.63825880500498,-119.91560333365462,0.0,fibroblast
113.10245496174602,0.2840396109654428,0.0,fibroblast
226.7124175720547,36.649296101528975,0.0,fibroblast
-0.5382531589026321,-83.95459852910055,0.0,fibroblast
94.65581471723472,-146.54177646775105,0.0,fibroblast
258.57121486420766,-49.42787488079092,0.0,fibroblast
50.25980218580914,-145.89488323119505,0.0,fibroblast
-80.19990435739516,-120.51498661055402,0.0,fibroblast
134.60619583098148,60.23234980088148,0.0,fibroblast
-162.03152267388762,100.27847042270612,0.0,fibroblast
-16.98526805022123,-66.66682615668587,0.0,fibroblast
-248.46088035203988,-17.36413955171232,0.0,fibroblast
-114.59807648065096,-152.02699341019263,0.0,fibroblast
43.3378252859919,166.81163422400746,0.0,fibroblast
40.137637246060926,-45.85763111774896,0.0,fibroblast
-223.04361162167254,56.991504620257395,0.0,fibroblast
170.6832157511318,63.51090060498714,0.0,fibroblast
264.83159622246734,59.60742707058568,0.0,fibroblast
144.501253187149,155.32303611513467,0.0,fibroblast
203.95513119414335,-61.719831094566736,0.0,fibroblast
-215.57847142876102,156.7700531790771,0.0,fibroblast
-41.70398926374217,-18.405070596662966,0.0,fibroblast
-68.93957816272895,-206.53185891072025,0.0,fibroblast
-107.73400892449986,145.0343538107709,0.0,fibroblast
100.75908284576468,-215.9966278061808,0.0,fibroblast
89.19941545253938,-51.831688825060596,0.0,fibroblast
-128.20886246273582,-148.97653704880415,0.0,fibroblast
126.528744670742,124.36842982795312,0.0,fibroblast
-201.73316442497995,-106.00200341306619,0.0,fibroblast
45.81720419842909,10.673476273860127,0.0,fibroblast
104.17161837041073,150.51301449675648,0.0,fibroblast
-49.29105038061377,182.54881870878637,0.0,fibroblast
-143.54887802038536,-203.40819584463782,0.0,fibroblast
61.44036638299931,-187.1176115793059,0.0,fibroblast
-221.5153098136956,59.269046944112716,0.0,fibroblast
179.37868663528178,147.0039538407446,0.0,fibroblast
-248.26141365936965,49.42182605441561,0.0,fibroblast
173.74463220252352,131.17499739454988,0.0,fibroblast
158.39416821755117,80.62074141963583,0.0,fibroblast
-62.33246735433424,74.18501080415633,0.0,fibroblast
-253.77940347407664,-101.11934501351644,0.0,fibroblast
-73.8200149831472,114.20017979190975,0.0,fibroblast
-20.94606368305625,113.2605525490917,0.0,fibroblast
14.797613508124742,270.97083085218753,0.0,fibroblast
55.148101411539805,262.15390746545387,0.0,fibroblast
-16.271737689192836,-48.276757833933125,0.0,fibroblast
-167.53154597551764,27.346963926410687,0.0,fibroblast
45.74602575832538,225.37423810367892,0.0,fibroblast
-261.0518413852134,70.59952741940779,0.0,fibroblast
-148.76376779487836,-23.33383426495285,0.0,fibroblast
-4.964436815559417,248.4593612338649,0.0,fibroblast
43.230544203996985,-97.85675977155658,0.0,fibroblast
169.6150973114525,114.27579400483006,0.0,fibroblast
-126.50150011944703,111.05400322196289,0.0,fibroblast
-50.633465940617526,172.88901825713558,0.0,fibroblast
68.34445172579659,-212.17997258191815,0.0,fibroblast
-112.8301141448688,-206.1876267476659,0.0,fibroblast
235.47273081462134,-126.45390924026488,0.0,fibroblast
-98.62229225889341,114.03987856549888,0.0,fibroblast
-179.92813623771147,-125.71645030804453,0.0,fibroblast
38.27808550819049,-80.84543580198688,0.0,fibroblast
69.4198256370885,-169.8316744688423,0.0,fibroblast
88.50917646454657,-74.35775564102084,0.0,fibroblast
136.57107773805168,-197.75759928994063,0.0,fibroblast
90.07730311979306,35.222418676487344,0.0,fibroblast
19.085211261890564,-264.84792477295264,0.0,fibroblast
-232.86311498304806,-136.02174818880033,0.0,fibroblast
-80.48391405025102,-222.34267505339957,0.0,fibroblast
102.66178823819394,-166.88718760328663,0.0,fibroblast
28.27049797411251,243.5976308765799,0.0,fibroblast
-245.57452548270763,-43.55358654453267,0.0,fibroblast
-21.475449408164565,207.43780915915056,0.0,fibroblast
-38.2774366393252,-71.77470364310877,0.0,fibroblast
26.59697883690267,82.73542203196624,0.0,fibroblast
-130.674861217478,-104.09883519853084,0.0,fibroblast
-268.55668062442544,42.20983416792863,0.0,fibroblast
56.68409316268539,100.21950834364654,0.0,fibroblast
-47.311659332071535,-138.9751346845003,0.0,fibroblast
209.09526188591178,40.1674306896022,0.0,fibroblast
-34.94791398590066,-225.2351670036005,0.0,fibroblast
-9.520982358743447,-134.00332642578869,0.0,fibroblast
-108.27918729135455,-128.44438038644932,0.0,fibroblast
219.9340935384313,134.482046708803,0.0,fibroblast
72.01325437298435,135.17168649379204,0.0,fibroblast
-207.07482124820524,-160.03186384384628,0.0,fibroblast
-178.56515165063402,-132.79361254678483,0.0,fibroblast
43.445173628543515,191.8829007763218,0.0,fibroblast
-124.67634032945067,-39.681872426406244,0.0,fibroblast
85.47885217873515,177.7608125193439,0.0,fibroblast
-29.09625244341772,-65.33523884164389,0.0,fibroblast
223.8449481929231,14.593718308028592,0.0,fibroblast
205.6931997808456,-7.733934916668016,0.0,fibroblast
87.90856942093376,-245.6007687490793,0.0,fibroblast
-268.0924764149259,-51.5924039491719,0.0,fibroblast
59.69772244240635,125.21142613115246,0.0,fibroblast
108.93749294443955,7.029118470693153,0.0,fibroblast
-75.20090239925858,-188.60954874607313,0.0,fibroblast
246.5268278479219,-28.216690892394375,0.0,fibroblast
-50.24772645938532,61.106361494225425,0.0,fibroblast
68.2491012613466,-48.116062597552265,0.0,fibroblast
173.98482617407066,194.67872038981065,0.0,fibroblast
-10.12992542365158,272.9465451443418,0.0,fibroblast
91.01471938376513,-119.0384570270491,0.0,fibroblast
-135.16929609346658,-130.5569740125924,0.0,fibroblast
83.1989196265436,-120.36489001827807,0.0,fibroblast
100.64718961311168,-110.42070522880947,0.0,fibroblast
30.507132980112512,-42.88519825571939,0.0,fibroblast
81.0638386747978,-168.94058273850658,0.0,fibroblast
231.84350751015307,-145.6882133328407,0.0,fibroblast
-124.41408221917192,193.36059572670308,0.0,fibroblast
212.67236782790434,119.51081103423978,0.0,fibroblast
-94.57047740258687,175.7464232108753,0.0,fibroblast
0.5391148975940596,-72.98545401583748,0.0,fibroblast
-205.8498577711799,-132.73657946944041,0.0,fibroblast
-35.37444794021258,36.7544782821524,0.0,fibroblast
-88.89856811855698,26.391843788548584,0.0,fibroblast
21.52348303080605,200.3798519352158,0.0,fibroblast
-235.42298417872576,-135.7092283766092,0.0,fibroblast
-83.30048042458988,-78.1985793716465,0.0,fibroblast
-149.5604905505156,-155.58926193238747,0.0,fibroblast
16.615807881113465,267.5744937227632,0.0,fibroblast
29.5257546829692,198.36930148885847,0.0,fibroblast
-85.56979638867682,-218.6512926613344,0.0,fibroblast
-187.23648281187496,27.15124439152231,0.0,fibroblast
204.66892865537034,-22.500726670603004,0.0,fibroblast
-102.38101507338459,30.2898784226604,0.0,fibroblast
78.25191917712586,-239.7568236686255,0.0,fibroblast
14.996273817828298,65.23882960897126,0.0,fibroblast
-261.96984016245733,34.29067460065062,0.0,fibroblast
77.18827157753437,66.35188945403367,0.0,fibroblast
-165.7013408860597,-121.77900398749892,0.0,fibroblast
26.648508225725347,-129.30071299232443,0.0,fibroblast
-40.487851211328454,23.33368361119163,0.0,fibroblast
119.12617891918309,125.55645618889992,0.0,fibroblast
-251.65834918921644,-53.50166813445328,0.0,fibroblast
-22.84397987828134,179.66568859255096,0.0,fibroblast
-57.46002240953079,-66.39808106824916,0.0,fibroblast
-138.1843066429252,-196.0203196232389,0.0,fibroblast
-140.94885293869098,-164.22683396305163,0.0,fibroblast
75.87225503699948,135.24421267866217,0.0,fibroblast
-16.18052917528893,-12.060866473821994,0.0,fibroblast
13.390432463425672,92.78824270890496,0.0,fibroblast
-55.223422881921174,40.753489714363056,0.0,fibroblast
11.340965155219251,133.3457781446782,0.0,fibroblast
-88.72054073672125,121.94639235667869,0.0,fibroblast
51.77002848601535,-225.33973893033755,0.0,fibroblast
29.942158693906908,215.17197674568658,0.0,fibroblast
132.7991294627561,-189.91319593337687,0.0,fibroblast
3.1932086067410994,-41.50147796288095,0.0,fibroblast
-181.17275092970158,71.10613900505396,0.0,fibroblast
-44.71200675900362,-94.28929722822608,0.0,fibroblast
-25.142768007163244,110.28253686578098,0.0,fibroblast
-34.03832624833051,-251.59864114489446,0.0,fibroblast
-198.52448833582352,38.49534314358369,0.0,fibroblast
-36.28231308014448,-139.4778131167745,0.0,fibroblast
241.77145273982148,-128.3542071697148,0.0,fibroblast
187.96559586359277,33.600305795248794,0.0,fibroblast
-85.61352434733692,-3.081589139357053,0.0,fibroblast
27.451477148799,-157.01424254462248,0.0,fibroblast
-123.39896747156126,162.55079318413337,0.0,fibroblast
-35.24377985472735,195.0799310171801,0.0,fibroblast
-33.65776322530458,3.0280793049651806,0.0,fibroblast
-80.2182222737636,-242.73788933639491,0.0,fibroblast
-87.69430053854101,216.20898700313242,0.0,fibroblast
-193.6990210169701,-29.964745766028326,0.0,fibroblast
264.7558279227467,35.8362116557384,0.0,fibroblast
-44.395466623061445,-193.12081420235393,0.0,fibroblast
69.56689752740995,-251.85050514393495,0.0,fibroblast
-190.42379743245894,157.67830568922662,0.0,fibroblast
17.08835861587706,-244.4338279054854,0.0,fibroblast
-115.66448168168314,-72.3908121123545,0.0,fibroblast
-148.7707765301933,134.95944253378627,0.0,fibroblast
-77.19706594947459,20.04470419951068,0.0,fibroblast
-151.79053083221999,-46.04087104130958,0.0,fibroblast
103.26129028548934,-28.378538901988357,0.0,fibroblast
87.54649542273012,62.77932970085486,0.0,fibroblast
-246.6134117721849,-30.49117098087379,0.0,fibroblast
-201.06976559158338,-58.73124169307183,0.0,fibroblast
84.5599625653334,209.06572121719714,0.0,fibroblast
-145.26717675159847,233.35347357137474,0.0,fibroblast
-108.89080220719944,-92.41658954657353,0.0,fibroblast
-62.96890916970218,-190.32576662950035,0.0,fibroblast
76.88187508714334,-24.68843725175261,0.0,fibroblast
115.49262891230532,90.32427641139664,0.0,fibroblast
239.36278774693514,116.35513161347141,0.0,fibroblast
146.23909086537594,-184.4548641523271,0.0,fibroblast
57.37176115350705,6.811363907302925,0.0,fibroblast
