x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-262.9245745748183,10.12090766344566,0.0,fibroblast
20.3379537553989,-146.46724667433,0.0,fibroblast
52.7008775566681,-162.02715799516008,0.0,fibroblast
3.7266254202736264,-41.32963021989207,0.0,fibroblast
106.49469411246154,124.59796811431335,0.0,fibroblast
110.08658405356104,-27.54698460102381,0.0,fibroblast
70.46893874061098,-59.132886989349124,0.0,fibroblast
139.0011784354435,132.19248544544539,0.0,fibroblast
-75.19956829393871,-36.82652148320001,0.0,fibroblast
138.6561453094745,-158.9949143226565,0.0,fibroblast
-94.19467856435499,96.51641604389955,0.0,fibroblast
-111.8702576735673,204.39369471023147,0.0,fibroblast
73.85342157025607,70.88813453394268,0.0,fibroblast
-53.84821709100586,-95.53481809526309,0.0,fibroblast
208.18051514102208,-129.96816597859987,0.0,fibroblast
-8.994256888594323,39.15345129645077,0.0,fibroblast
248.97522883841765,69.39683664704137,0.0,fibroblast
57.37842056740457,258.7699941322368,0.0,fibroblast
-94.0587133832587,182.3298942759153,0.0,fibroblast
248.15967703537717,35.06012757878283,0.0,fibroblast
-46.07944301516637,-115.64812773283052,0.0,fibroblast
-170.0633169027134,44.27059163694452,0.0,fibroblast
-98.36863802293655,-193.45709784893364,0.0,fibroblast
-99.76875618830931,200.19114756849524,0.0,fibroblast
7.8830437798626996,260.5639072990819,0.0,fibroblast
-170.9044026353152,24.652552167049475,0.0,fibroblast
235.53718744648737,-15.290546842775674,0.0,fibroblast
74.55512700184453,193.00158124120517,0.0,fibroblast
-68.44448577627665,152.98075724717847,0.0,fibroblast
-156.7394497707217,-103.5560722831229,0.0,fibroblast
153.65018516551007,-178.15872020138656,0.0,fibroblast
192.1489066394893,141.67047648439268,0.0,fibroblast
45.227427464431095,209.99106050641453,0.0,fibroblast
103.68213911139902,139.74697165653495,0.0,fibroblast
-123.15901265812766,-3.1803218346836553,0.0,fibroblast
76.92749421346562,257.37161683070747,0.0,fibroblast
2.186344842915425,-105.21471587189868,0.0,fibroblast
-165.5353854545332,122.61633215879853,0.0,fibroblast
54.72046742692763,-27.480375338008173,0.0,fibroblast
-63.29595946283999,-109.18778235038786,0.0,fibroblast
-175.63528420699646,-86.91863725448721,0.0,fibroblast
-82.2725770901909,-199.3645534857488,0.0,fibroblast
-135.05969468952088,100.51514947419484,0.0,fibroblast
260.16956116747355,-82.70807536696903,0.0,fibroblast
-202.33250269489628,164.61782657314137,0.0,fibroblast
-5.686142446295928,229.0471994822765,0.0,fibroblast
-165.11459442263305,103.7208349941302,0.0,fibroblast
198.0722904689421,142.16186509953368,0.0,fibroblast
-194.1933309477327,7.729278299860964,0.0,fibroblast
-247.90237906992076,114.15189508583501,0.0,fibroblast
-30.2909696532944,-23.878876311933727,0.0,fibroblast
17.34046056630572,204.21754156666904,0.0,fibroblast
5.352679871181084,-111.5792488420259,0.0,fibroblast
-162.0314754541419,158.37765660715473,0.0,fibroblast
14.028542563928559,179.7152557768162,0.0,fibroblast
146.1887788027639,-87.89928181198204,0.0,fibroblast
-79.55468824856534,-208.60424747041307,0.0,fibroblast
-183.39683774015072,201.25304193567868,0.0,fibroblast
30.505564857021806,-81.12258389772197,0.0,fibroblast
155.39636237580424,-218.18254136486377,0.0,fibroblast
-87.17437322205016,-86.41169188960455,0.0,fibroblast
57.39748784276011,183.88821853123392,0.0,fibroblast
-51.57439218945976,-145.32143427488433,0.0,fibroblast
55.997011895442014,-7.349544165337299,0.0,fibroblast
43.3640120407267,-174.24338607500673,0.0,fibroblast
47.18214313217189,37.1203943982729,0.0,fibroblast
-1.9278686478398475,-142.8774311876824,0.0,fibroblast
-147.8032693632321,50.45673759595584,0.0,fibroblast
-171.8931600733706,-211.339574681438,0.0,fibroblast
-44.21131409841252,-232.54959442327208,0.0,fibroblast
-38.12907091667547,117.0718356158219,0.0,fibroblast
69.7023050362086,3.02929166843837,0.0,fibroblast
93.90039650161026,-49.18616340156913,0.0,fibroblast
-177.98125165483003,-101.98354415287511,0.0,fibroblast
123.73032049974306,197.54326119300512,0.0,fibroblast
-37.04885353998627,117.89830065497253,0.0,fibroblast
76.68665566843033,226.2240765038685,0.0,fibroblast
46.57657290831229,103.15110332371947,0.0,fibroblast
-134.72610930879722,-50.526364893635034,0.0,fibroblast
48.86606557412144,-105.36074436180455,0.0,fibroblast
54.752621908649836,81.75745071531836,0.0,fibroblast
165.12110293073178,45.25096947716693,0.0,fibroblast
44.87547467675038,165.37872674089195,0.0,fibroblast
-150.22121124993774,-128.51700111786406,0.0,fibroblast
-212.2785817614995,-133.6029125302969,0.0,fibroblast
-271.6694659568378,-8.441243259294472,0.0,fibroblast
-250.4549757326153,-73.1470212226833,0.0,fibroblast
211.1933771229325,25.077447601258875,0.0,fibroblast
160.37265708033672,69.12177310241623,0.0,fibroblast
206.433168181893,-160.25912218597398,0.0,fibroblast
-26.43535139916784,-95.49377307245591,0.0,fibroblast
19.727488225621133,156.52157503899136,0.0,fibroblast
66.8298856719554,-24.79197985898068,0.0,fibroblast
181.7274531579827,-1.5876483071819198,0.0,fibroblast
-166.9970755985538,-66.12387042023364,0.0,fibroblast
-152.50821214105775,-5.175799180448556,0.0,fibroblast
-158.70441623212733,136.41997776648464,0.0,fibroblast
251.10871839789266,98.14823047741153,0.0,fibroblast
194.18839743050168,-69.09450882831501,0.0,fibroblast
49.08432006999568,117.73112036771943,0.0,fibroblast
75.85905178363595,91.0903962147492,0.0,fibroblast
114.26251791573992,184.43979265722456,0.0,fibroblast
29.189627620989178,126.20884223170533,0.0,fibroblast
-110.03789262788418,-155.5785680308245,0.0,fibroblast
-142.8599315204581,112.7983655829805,0.0,fibroblast
217.69403170868307,-103.38921125557526,0.0,fibroblast
-191.36010080352554,29.070418250585572,0.0,fibroblast
182.9459132603367,-25.41698860271698,0.0,fibroblast
-154.45757929813354,-111.35371667909376,0.0,fibroblast
-144.96683497918477,-229.74413462684925,0.0,fibroblast
-129.41076632145436,116.0103374301766,0.0,fibroblast
-229.0793048510504,-12.697600094610955,0.0,fibroblast
87.74949398278756,78.4840805691427,0.0,fibroblast
233.6071811005247,98.01914184396786,0.0,fibroblast
113.60899177000807,75.67724699561764,0.0,fibroblast
-104.86331131964583,32.45916250555719,0.0,fibroblast
-246.0852735740249,65.87064393307885,0.0,fibroblast
-100.22112208314047,-46.13328124291138,0.0,fibroblast
-117.36329200598047,46.49750274319825,0.0,fibroblast
-142.17224934656323,-90.87354293898,0.0,fibroblast
72.45700039030274,-131.74192259088252,0.0,fibroblast
-132.35131038754096,-102.66448479797533,0.0,fibroblast
92.56791648305823,-187.56305300698241,0.0,fibroblast
33.974849460891335,-157.49268386144868,0.0,fibroblast
196.59492255084533,52.32834315909889,0.0,fibroblast
203.537445019997,-89.59012187068235,0.0,fibroblast
57.88037777914146,-162.91682369730214,0.0,fibroblast
137.3371414829805,16.203463681257038,0.0,fibroblast
-37.50132108991971,-217.69440037826814,0.0,fibroblast
178.7587685729488,-7.021037177728356,0.0,fibroblast
69.81440715034296,-30.633511074191805,0.0,fibroblast
-216.7503928872633,-91.69348311178415,0.0,fibroblast
-1.3802841517726117,250.20734117891095,0.0,fibroblast
4.918186980679883,142.9497287770179,0.0,fibroblast
-133.8917272619473,-22.50650051009459,0.0,fibroblast
195.0415457036754,-177.69530154894423,0.0,fibroblast
-191.0314796609384,-152.91418409959155,0.0,fibroblast
92.41726385359134,201.0990764348866,0.0,fibroblast
42.78964127979653,-169.55986026513668,0.0,fibroblast
213.86138998137022,131.87728444208565,0.0,fibroblast
171.11745119244083,171.916855354538,0.0,fibroblast
-209.24733486545617,-11.86645388697525,0.0,fibroblast
23.209535674821993,169.07608402720066,0.0,fibroblast
-110.64072647850638,240.0967627227371,0.0,fibroblast
96.37143688185473,80.41624179909553,0.0,fibroblast
-201.0803689824038,61.77097528780809,0.0,fibroblast
-206.99911373208428,122.26151354928898,0.0,fibroblast
-137.4376066100208,132.2885250332718,0.0,fibroblast
-135.17400965199187,190.209419372234,0.0,fibroblast
-2.6163080095295346,162.02570719958908,0.0,fibroblast
-201.6719196257502,48.93049298335222,0.0,fibroblast
106.51872003434922,122.06518729415362,0.0,fibroblast
-33.92158281853147,-86.06323022216357,0.0,fibroblast
-65.18096419374946,194.09059788755872,0.0,fibroblast
266.3724341100336,52.21733520309609,0.0,fibroblast
-36.355897894345496,-111.40178816224997,0.0,fibroblast
-252.41911043946078,-87.95307091526493,0.0,fibroblast
-5.750554497446179,-207.20030675078408,0.0,fibroblast
115.97702636396053,191.6325298294106,0.0,fibroblast
42.67007857942048,-260.39393680349065,0.0,fibroblast
133.59084995748356,170.52699620272207,0.0,fibroblast
-242.17794242796384,-60.569512948955726,0.0,fibroblast
-195.7993101600352,95.83119024601346,0.0,fibroblast
-171.03136118047712,-176.20715173970015,0.0,fibroblast
-125.7455032872499,77.94259309825351,0.0,fibroblast
-153.79107954919863,22.089642789341525,0.0,fibroblast
-144.6512770537947,47.12061164912161,0.0,fibroblast
120.62366891619757,130.3872589332437,0.0,fibroblast
52.53431221391211,-20.350401742797004,0.0,fibroblast
220.17355114854226,74.32992294519411,0.0,fibroblast
-116.48175290105301,80.75074178511953,0.0,fibroblast
53.74452574422525,-4.794158690082098,0.0,fibroblast
-40.62115163837189,258.53519648342075,0.0,fibroblast
-79.60425100751057,225.7642842112947,0.0,fibroblast
3.423205311298491,129.95584917191485,0.0,fibroblast
-96.78554804358315,-85.78176645567466,0.0,fibroblast
-235.6586515802347,-49.12548604911213,0.0,fibroblast
146.6325494332498,42.44225976531492,0.0,fibroblast
74.58475378487626,132.6261643163505,0.0,fibroblast
-36.14574575233187,100.23491968347432,0.0,fibroblast
-192.72375247390124,-134.80253360305423,0.0,fibroblast
230.77281585437467,-128.33855856935344,0.0,fibroblast
-171.8170978888781,-65.86680347836187,0.0,fibroblast
64.43611436576752,-148.95292407465814,0.0,fibroblast
79.5371963693937,-236.3022360235617,0.0,fibroblast
174.16153016611625,8.11687887096469,0.0,fibroblast
238.72242682166416,-99.55693180763011,0.0,fibroblast
-15.254317212841334,-134.16395792854996,0.0,fibroblast
-51.24327928800825,204.01675742838611,0.0,fibroblast
-58.32171926584879,-40.91952029804105,0.0,fibroblast
181.53372096464207,-84.47269070561292,0.0,fibroblast
37.00356323569864,88.03932601094277,0.0,fibroblast
-195.88192362338268,-68.64692009935779,0.0,fibroblast
-112.70704291090331,226.7798344545933,0.0,fibroblast
201.9422511748331,-127.417169030566,0.0,fibroblast
-175.9137543397406,-37.45626382034102,0.0,fibroblast
17.567708143597812,257.4167497967822,0.0,fibroblast
73.93041280054256,-220.15405730115833,0.0,fibroblast
-123.02681456418455,-78.72494217766956,0.0,fibroblast
49.07640539777433,-249.88918262675102,0.0,fibroblast
224.21404873890404,22.429214516168415,0.0,fibroblast
10.365102419622918,116.63171455579935,0.0,fibroblast
-197.4251002065014,23.608092630022284,0.0,fibroblast
-189.7588535472772,-104.27236520762486,0.0,fibroblast
-204.7556463389859,132.31946984738,0.0,fibroblast
-117.63437944813714,210.33253864770424,0.0,fibroblast
47.35910840357841,-3.3510395118848195,0.0,fibroblast
-91.04493155045932,-61.728287808967636,0.0,fibroblast
129.84359239847615,77.58816132287927,0.0,fibroblast
269.67980136698975,11.030339657850087,0.0,fibroblast
65.11551010816106,-51.22878583828721,0.0,fibroblast
178.4766171935791,113.60466353482195,0.0,fibroblast
-23.290851224102248,-75.95377340215916,0.0,fibroblast
-71.94629740364017,85.1643173090997,0.0,fibroblast
-126.9840014336962,-236.63882460849402,0.0,fibroblast
26.907011490019432,139.92609721259026,0.0,fibroblast
-36.52975191977134,-245.19219407188868,0.0,fibroblast
-66.79063888097544,27.22200290529848,0.0,fibroblast
-47.28648839156398,-187.03057226515287,0.0,fibroblast
-185.68926367146148,-47.99423003878505,0.0,fibroblast
153.62787749173228,166.5877639680456,0.0,fibroblast
41.80376102144672,-128.67610028617258,0.0,fibroblast
162.9567042693223,114.12754238349477,0.0,fibroblast
151.17142227882815,-34.76111914192301,0.0,fibroblast
-50.407568535815464,98.15178867993811,0.0,fibroblast
-10.329750074898106,254.05135916870515,0.0,fibroblast
114.79293726719422,-143.47175172343796,0.0,fibroblast
-65.27850033729366,-225.00809863350796,0.0,fibroblast
224.08780306020145,-126.87007843219178,0.0,fibroblast
-130.19130119367088,184.97248317423623,0.0,fibroblast
35.30598158667092,-40.297228620242855,0.0,fibroblast
-166.87053825518387,117.99928877053553,0.0,fibroblast
7.1569427519795425,-110.1652414405016,0.0,fibroblast
75.08176323026977,-43.54701134018544,0.0,fibroblast
48.70596373011404,130.407978960513,0.0,fibroblast
-104.19013899492454,-227.23713505696128,0.0,fibroblast
165.4025657684633,-172.28240478972717,0.0,fibroblast
223.7379081249684,36.418568257108305,0.0,fibroblast
-85.83168583808923,-151.87924525796976,0.0,fibroblast
169.12945321453662,-71.14496290749379,0.0,fibroblast
107.36156331082415,150.52451344562206,0.0,fibroblast
43.295610195926315,68.27323249022264,0.0,fibroblast
175.8088927011212,-147.09390354497432,0.0,fibroblast
157.643796236359,-83.60624401278787,0.0,fibroblast
-116.16751395972436,232.18376429200381,0.0,fibroblast
-36.91074726094915,-231.44056290484056,0.0,fibroblast
-85.78704294573855,72.02511873549994,0.0,fibroblast
-105.82884691249687,-62.396904304255564,0.0,fibroblast
-47.38890027189014,-13.851708274827164,0.0,fibroblast
-37.87773875471339,-3.1533032046577234,0.0,fibroblast
-133.52556471694604,209.79281101399152,0.0,fibroblast
-56.7581538215679,-131.97999891862096,0.0,fibroblast
267.88942566779565,42.37952378592017,0.0,fibroblast
-161.18148192404425,24.325650339928387,0.0,fibroblast
204.6498053096015,86.4864430924353,0.0,fibroblast
176.26059821602908,108.56427803216889,0.0,fibroblast
86.86142149416249,-200.0086252051606,0.0,fibroblast
-181.64511588032977,120.81242166351088,0.0,fibroblast
-157.93396220697917,-130.1598191903543,0.0,fibroblast
114.52528292509783,-227.07656101635558,0.0,fibroblast
-132.9369886154112,-100.71279425431814,0.0,fibroblast
-71.70470826159848,109.3898848114429,0.0,fibroblast
176.81104860534725,-78.88318194123536,0.0,fibroblast
175.65142210106578,93.3041140181502,0.0,fibroblast
110.41414481548163,113.44069155254913,0.0,fibroblast
2.598937545051718,-138.67394067183483,0.0,fibroblast
213.9762748383548,-43.838923342623474,0.0,fibroblast
44.244973437765836,-88.12602229852145,0.0,fibroblast
108.57949782780413,235.31731810863081,0.0,fibroblast
-215.93196694020088,-116.61025739769707,0.0,fibroblast
66.54940414808192,-193.79160163950695,0.0,fibroblast
-27.161924612846054,-151.87345810563335,0.0,fibroblast
112.07206835422797,202.22333899211623,0.0,fibroblast
66.73818417070353,-49.526153438319376,0.0,fibroblast
123.63386415483319,-149.89402856168482,0.0,fibroblast
-124.98437700046898,179.02846188667237,0.0,fibroblast
-238.70011303776286,-105.85271870711898,0.0,fibroblast
47.2063973638027,-19.919044686263334,0.0,fibroblast
-39.74348305960933,-62.91043156883762,0.0,fibroblast
184.7546525194526,133.03165427036043,0.0,fibroblast
263.7874314564393,-11.189234130521024,0.0,fibroblast
-82.34774082745325,-229.44066705874465,0.0,fibroblast
-213.27567027052368,-39.345290001924106,0.0,fibroblast
-181.52316076186582,-182.55398238004463,0.0,fibroblast
-2.876682208476525,-269.65833693032414,0.0,fibroblast
199.80452816319945,-51.96158284747526,0.0,fibroblast
110.70671761374295,-134.10687087025948,0.0,fibroblast
-104.51892158170435,-223.94246021954118,0.0,fibroblast
-247.25253616792293,-33.890538591924965,0.0,fibroblast
-240.36011826092678,-102.89539577670168,0.0,fibroblast
-65.44676920344733,-16.08565630623454,0.0,fibroblast
182.60334612412302,-162.21963862655645,0.0,fibroblast
53.051103109466446,-85.98277277122625,0.0,fibroblast
204.5310324156628,169.45564289467399,0.0,fibroblast
145.53277607302562,171.72865010499405,0.0,fibroblast
193.55808230255982,-181.35120005736147,0.0,fibroblast
55.08838300804758,95.17092106417559,0.0,fibroblast
-202.95096554017027,128.94181211249082,0.0,fibroblast
140.1764271826967,-203.51244740676296,0.0,fibroblast
267.9195483817924,30.192249416062843,0.0,fibroblast
-114.40737763754478,151.09395214544486,0.0,fibroblast
-8.259942237040455,-12.807963921214427,0.0,fibroblast
68.7822852121937,209.75160450700724,0.0,fibroblast
99.68427506826691,-161.89396300930954,0.0,fibroblast
-126.76735352977896,232.87846919886044,0.0,fibroblast
73.6474351468681,87.88952191719181,0.0,fibroblast
-265.4922531638144,15.793903198674357,0.0,fibroblast
-203.280173762856,79.16207573834667,0.0,fibroblast
-143.77941616918272,-176.55136157129408,0.0,fibroblast
212.4129734079234,-139.27522954759237,0.0,fibroblast
-65.79501857787764,-183.8000042981781,0.0,fibroblast
-59.04681849882321,131.7205616629281,0.0,fibroblast
-159.2316768651023,-130.70668185952573,0.0,fibroblast
120.3588087827927,-95.96439471936925,0.0,fibroblast
171.55888457465755,-136.55122391386027,0.0,fibroblast
-173.1711369920338,112.80142397408426,0.0,fibroblast
-128.3423300213823,-118.3353856694678,0.0,fibroblast
-35.38087701083114,74.6676012789916,0.0,fibroblast
-203.9741490256436,168.83092440918819,0.0,fibroblast
-52.59946395812769,258.93209326063896,0.0,fibroblast
49.449198057200306,238.23341414456246,0.0,fibroblast
-49.83516485167811,-52.51733146811052,0.0,fibroblast
-171.22506604245382,183.87344935046693,0.0,fibroblast
-175.5281869260461,-130.0626977809025,0.0,fibroblast
7.183436539020794,-78.35830981585862,0.0,fibroblast
-14.180372603834062,-212.15650900725194,0.0,fibroblast
-109.452403849965,207.6723800773018,0.0,fibroblast
270.56565969023006,-9.850848473570911,0.0,fibroblast
167.2473642260354,-141.31717711578676,0.0,fibroblast
-173.56616574597854,-80.64997421767029,0.0,fibroblast
138.12436462066043,45.286576333214626,0.0,fibroblast
140.80142408933955,-196.710257308964,0.0,fibroblast
172.7139355144438,162.4702452307907,0.0,fibroblast
-91.35701479149158,-197.58843549646872,0.0,fibroblast
-229.38810683862886,-21.122037097865498,0.0,fibroblast
-12.363832850837383,-163.71453172679446,0.0,fibroblast
-152.76674105179367,-139.2349917534417,0.0,fibroblast
-79.18527541160644,-10.15653463407505,0.0,fibroblast
-150.82243801979862,-40.4055214280212,0.0,fibroblast
225.31263732205588,44.00636719472967,0.0,fibroblast
77.15470371296118,95.44469040613043,0.0,fibroblast
