,x_coord,y_coord,cell_type
652,2142,3029,hypoxic
653,4551,4567,non-hypoxic
654,3749,3817,non-hypoxic
655,3377,4101,non-hypoxic
656,1519,4236,non-hypoxic
657,1710,2565,post-hypoxic
658,1586,2636,adjacent tissue
659,1960,2139,non-hypoxic
660,3138,1467,hypoxic
661,2510,4098,hypoxic
662,1958,2566,post-hypoxic
663,2388,3599,hypoxic
664,3076,1645,hypoxic
665,3501,3816,post-hypoxic
666,2764,2248,non-hypoxic
667,2636,3315,hypoxic
668,2885,3103,hypoxic
669,3935,3853,non-hypoxic
670,3444,2500,non-hypoxic
671,2632,4667,adjacent tissue
672,4741,3465,non-hypoxic
673,4494,3322,non-hypoxic
674,1645,3596,non-hypoxic
675,2574,3422,hypoxic
676,1767,4024,non-hypoxic
677,3755,2110,hypoxic
678,3751,3319,hypoxic
679,2395,1607,hypoxic
680,3565,3354,hypoxic
681,3628,3105,post-hypoxic
682,2082,2637,hypoxic
683,3812,3426,hypoxic
684,2079,3491,non-hypoxic
685,4613,4461,non-hypoxic
686,3870,4529,non-hypoxic
687,2206,2353,hypoxic
688,3571,1575,non-hypoxic
689,4311,2503,adjacent tissue
690,1897,2388,non-hypoxic
691,3750,3604,hypoxic
692,2514,3030,hypoxic
693,2208,1926,non-hypoxic
694,4987,3893,non-hypoxic
695,3438,4350,non-hypoxic
696,2448,4133,post-hypoxic
697,3195,2997,post-hypoxic
698,4498,2112,adjacent tissue
699,2883,3601,hypoxic
700,3934,4138,non-hypoxic
701,3506,2536,non-hypoxic
702,1767,4237,non-hypoxic
703,3437,4492,non-hypoxic
704,3250,5025,adjacent tissue
705,3072,2783,post-hypoxic
706,2021,2175,non-hypoxic
707,1397,3809,non-hypoxic
708,3694,1860,non-hypoxic
709,4799,4568,adjacent tissue
710,2265,3314,hypoxic
711,2076,4203,non-hypoxic
712,4741,3394,non-hypoxic
713,2704,1786,non-hypoxic
714,4063,2573,non-hypoxic
715,3065,4633,hypoxic
716,4246,3179,non-hypoxic
717,2758,4027,hypoxic
718,4491,4033,non-hypoxic
719,2886,2889,hypoxic
720,2698,3422,hypoxic
721,4679,3287,non-hypoxic
722,4746,2042,adjacent tissue
723,2076,4345,non-hypoxic
724,3811,3640,hypoxic
725,1645,3525,non-hypoxic
726,3253,4029,post-hypoxic
727,3132,3175,hypoxic
728,3438,4279,non-hypoxic
729,3694,1789,non-hypoxic
730,4551,4496,non-hypoxic
731,3818,1861,non-hypoxic
732,3071,3068,hypoxic
733,1889,4736,adjacent tissue
734,2766,1608,non-hypoxic
735,4126,2324,non-hypoxic
736,5110,3964,non-hypoxic
737,1772,2672,hypoxic
738,3128,4384,hypoxic
739,4926,3501,non-hypoxic
740,3881,1541,adjacent tissue
741,1523,3098,adjacent tissue
742,3940,2217,non-hypoxic
743,1774,2103,non-hypoxic
744,3258,2535,non-hypoxic
745,4117,4886,adjacent tissue
746,2081,2780,hypoxic
747,3817,1932,non-hypoxic
748,3507,2109,post-hypoxic
749,1648,2814,hypoxic
750,4615,4034,non-hypoxic
751,2079,3278,post-hypoxic
752,2694,4703,adjacent tissue
753,2022,2104,non-hypoxic
754,3565,3425,hypoxic
755,1831,3419,non-hypoxic
756,4923,4355,adjacent tissue
757,4616,3678,non-hypoxic
758,2387,3813,post-hypoxic
759,3689,3283,hypoxic
760,1709,2921,hypoxic
761,2515,2603,hypoxic
762,2573,3635,hypoxic
763,2760,3387,hypoxic
764,1707,3490,non-hypoxic
765,2269,2104,post-hypoxic
766,2884,3387,hypoxic
767,3446,1859,hypoxic
768,3869,4956,adjacent tissue
769,3687,3710,post-hypoxic
770,2763,2462,hypoxic
771,1525,2458,non-hypoxic
772,3376,4172,non-hypoxic
773,4862,4035,non-hypoxic
774,2880,4383,hypoxic
775,3687,3853,non-hypoxic
776,1890,4380,non-hypoxic
777,2207,2140,hypoxic
778,2762,2818,hypoxic
779,4371,2823,post-hypoxic
780,2757,4383,hypoxic
781,2261,4524,post-hypoxic
782,2141,3242,hypoxic
783,2146,1891,non-hypoxic
784,3064,4847,adjacent tissue
785,1960,2068,non-hypoxic
786,4123,3036,non-hypoxic
787,3621,4955,adjacent tissue
788,1585,2920,adjacent tissue
789,1335,3773,adjacent tissue
790,3566,2927,non-hypoxic
791,2828,1644,non-hypoxic
792,3942,1648,adjacent tissue
793,2637,3244,hypoxic
794,1769,3597,non-hypoxic
795,5049,3715,non-hypoxic
796,2447,4346,post-hypoxic
797,4676,4141,non-hypoxic
798,2450,3635,hypoxic
799,2511,3742,hypoxic
800,3877,2608,non-hypoxic
801,2579,1999,non-hypoxic
802,3130,3886,hypoxic
803,4183,3712,non-hypoxic
804,2882,3957,hypoxic
805,3497,5026,adjacent tissue
806,5173,3787,non-hypoxic
807,5053,2790,non-hypoxic
808,3684,4706,non-hypoxic
809,3074,2214,hypoxic
810,3251,4741,adjacent tissue
811,1711,2494,non-hypoxic
812,3505,2749,non-hypoxic
813,1645,3668,non-hypoxic
814,1642,4308,non-hypoxic
815,4494,3108,post-hypoxic
816,2014,4380,non-hypoxic
817,3746,4529,non-hypoxic
818,2943,4135,hypoxic
819,3997,3747,non-hypoxic
820,1894,3313,non-hypoxic
821,3188,4989,adjacent tissue
822,4807,2078,adjacent tissue
823,5237,3253,non-hypoxic
824,3373,5026,adjacent tissue
825,4181,4281,non-hypoxic
826,4924,4213,adjacent tissue
827,1459,3560,post-hypoxic
828,4738,4105,non-hypoxic
829,2387,3741,post-hypoxic
830,2817,4703,adjacent tissue
831,3004,4455,hypoxic
832,2571,4276,hypoxic
833,3374,4954,adjacent tissue
834,3566,3141,post-hypoxic
835,1519,4165,non-hypoxic
836,3189,4491,post-hypoxic
837,3506,2607,non-hypoxic
838,1828,4344,non-hypoxic
839,2509,4382,hypoxic
840,3810,4209,non-hypoxic
841,2766,1537,non-hypoxic
842,2818,4419,hypoxic
843,2701,2426,non-hypoxic
844,2200,4203,post-hypoxic
845,3938,2786,post-hypoxic
846,3808,4707,non-hypoxic
847,3126,4882,adjacent tissue
848,2879,4810,adjacent tissue
849,3626,3532,hypoxic
850,2448,4204,post-hypoxic
851,2323,4346,non-hypoxic
852,3257,2891,non-hypoxic
853,4867,2683,non-hypoxic
854,3377,3887,post-hypoxic
855,1953,3989,post-hypoxic
856,4061,3142,non-hypoxic
857,3374,4741,post-hypoxic
858,1460,3276,adjacent tissue
859,2454,2425,hypoxic
860,4799,4426,adjacent tissue
861,2703,2070,post-hypoxic
862,2820,3992,hypoxic
863,3935,3640,hypoxic
864,2516,2390,hypoxic
865,4190,1720,adjacent tissue
866,3748,4173,non-hypoxic
867,4675,4639,non-hypoxic
868,3439,3852,post-hypoxic
869,2942,4348,hypoxic
870,5174,3502,non-hypoxic
871,3072,2712,post-hypoxic
872,3508,1966,post-hypoxic
873,3625,3959,non-hypoxic
874,2141,3385,hypoxic
875,2703,1999,non-hypoxic
876,3622,4742,non-hypoxic
877,3878,2252,non-hypoxic
878,3874,3533,hypoxic
879,4179,4779,non-hypoxic
880,4308,3286,non-hypoxic
881,1649,2387,non-hypoxic
882,4304,4282,non-hypoxic
883,2267,2674,hypoxic
884,4681,2718,post-hypoxic
885,4313,1862,adjacent tissue
886,1520,3881,non-hypoxic
887,2510,3955,hypoxic
888,4613,4674,adjacent tissue
889,2817,4846,adjacent tissue
890,1587,2493,non-hypoxic
891,3999,3035,non-hypoxic
892,4801,3785,non-hypoxic
893,1896,2530,post-hypoxic
894,4614,4176,non-hypoxic
895,3686,4208,non-hypoxic
896,2573,3849,hypoxic
897,3752,2963,non-hypoxic
898,2764,2106,post-hypoxic
899,1896,2601,hypoxic
900,3257,2962,non-hypoxic
901,4863,3963,non-hypoxic
902,2631,4810,adjacent tissue
903,2446,4631,adjacent tissue
904,2079,3349,hypoxic
905,2264,3599,post-hypoxic
906,4124,2680,post-hypoxic
907,2759,3672,hypoxic
908,2943,4277,hypoxic
909,2267,2745,hypoxic
910,2700,2924,hypoxic
911,4865,3323,non-hypoxic
912,4066,1790,non-hypoxic
913,4245,3463,non-hypoxic
914,4742,2967,post-hypoxic
915,3127,4598,hypoxic
916,1649,2529,non-hypoxic
917,4927,3430,non-hypoxic
918,4060,3356,non-hypoxic
919,4055,4921,adjacent tissue
920,3006,3957,hypoxic
921,3571,1718,non-hypoxic
922,3503,3389,hypoxic
923,3375,4599,non-hypoxic
924,5053,2648,non-hypoxic
925,4551,4638,non-hypoxic
926,2511,3884,hypoxic
927,4304,4353,non-hypoxic
928,4304,4424,non-hypoxic
929,4370,3108,post-hypoxic
930,4986,4106,non-hypoxic
931,3137,1752,post-hypoxic
932,3323,1788,hypoxic
933,2697,3636,hypoxic
934,3436,4706,non-hypoxic
935,3560,4777,non-hypoxic
936,3133,2961,post-hypoxic
937,2268,2531,hypoxic
938,3250,4883,adjacent tissue
939,4436,2005,adjacent tissue
940,1890,4238,non-hypoxic
941,1524,2742,adjacent tissue
942,2267,2602,hypoxic
943,2825,2355,non-hypoxic
944,4433,3001,non-hypoxic
945,3253,3887,hypoxic
946,3872,4102,non-hypoxic
947,2145,2104,post-hypoxic
948,2765,1822,non-hypoxic
949,2946,3423,hypoxic
950,4550,4781,adjacent tissue
951,4560,2006,adjacent tissue
952,4927,3217,non-hypoxic
953,2822,3352,hypoxic
954,4554,3713,non-hypoxic
955,5052,2861,non-hypoxic
956,3314,4278,post-hypoxic
957,4055,4708,non-hypoxic
958,3938,2928,non-hypoxic
959,4001,2537,non-hypoxic
960,2139,3812,non-hypoxic
961,1891,3953,non-hypoxic
962,2202,3563,post-hypoxic
963,2076,4132,non-hypoxic
964,2889,2035,non-hypoxic
965,4677,3998,non-hypoxic
966,2890,1608,non-hypoxic
967,4622,1970,non-hypoxic
968,2948,2783,hypoxic
969,2142,3100,hypoxic
970,2880,4526,hypoxic
971,3498,4813,adjacent tissue
972,1959,2281,non-hypoxic
973,4122,3320,non-hypoxic
974,4498,1970,adjacent tissue
975,1588,2280,non-hypoxic
976,4612,4745,non-hypoxic
977,1952,4416,non-hypoxic
978,2888,2178,hypoxic
979,4988,3537,non-hypoxic
980,3134,2534,post-hypoxic
981,3005,4170,hypoxic
982,1951,4700,adjacent tissue
983,4126,2253,non-hypoxic
984,3685,4422,non-hypoxic
985,3933,4280,non-hypoxic
986,3565,3212,hypoxic
987,1773,2458,non-hypoxic
988,3137,1680,non-hypoxic
989,2207,2282,non-hypoxic
990,2141,3314,hypoxic
991,2822,3423,hypoxic
992,2890,1537,non-hypoxic
993,1335,3844,non-hypoxic
994,1643,4023,non-hypoxic
995,2823,2996,hypoxic
996,1769,3526,non-hypoxic
997,2511,3813,hypoxic
998,3447,1646,non-hypoxic
999,2017,3455,non-hypoxic
1000,4121,3605,non-hypoxic
1001,4556,3286,non-hypoxic
1002,3067,4064,hypoxic
1003,1583,3632,non-hypoxic
1004,2393,2105,non-hypoxic
1005,4060,3427,post-hypoxic
1006,3379,3531,post-hypoxic
1007,5175,3289,non-hypoxic
1008,4867,2612,non-hypoxic
1009,3064,4918,adjacent tissue
1010,3814,2999,non-hypoxic
1011,2886,2747,hypoxic
1012,2325,3919,post-hypoxic
1013,1642,4521,adjacent tissue
1014,4188,2289,non-hypoxic
1015,4799,4355,adjacent tissue
1016,3691,2785,non-hypoxic
1017,2456,1785,non-hypoxic
1018,2637,3031,hypoxic
1019,4617,3393,non-hypoxic
1020,4127,1826,adjacent tissue
1021,3257,2819,non-hypoxic
1022,3508,1895,post-hypoxic
1023,1642,4593,adjacent tissue
1024,1895,3028,hypoxic
1025,2451,3137,hypoxic
1026,3008,3174,hypoxic
1027,4744,2469,non-hypoxic
1028,2455,2069,post-hypoxic
1029,3136,2179,hypoxic
1030,2083,2282,non-hypoxic
1031,4370,3321,non-hypoxic
1032,1588,2209,non-hypoxic
1033,2633,4311,hypoxic
1034,3068,3850,hypoxic
1035,3502,3745,post-hypoxic
1036,1520,4023,non-hypoxic
1037,2333,1642,hypoxic
1038,2881,4241,hypoxic
1039,4553,4069,non-hypoxic
1040,4992,2470,non-hypoxic
1041,4800,4141,non-hypoxic
1042,5113,3182,non-hypoxic
1043,4679,3358,non-hypoxic
1044,1834,2708,hypoxic
1045,4622,2041,adjacent tissue
1046,2451,3208,hypoxic
1047,2322,4631,adjacent tissue
1048,3379,3318,hypoxic
1049,1704,4415,non-hypoxic
1050,4497,2397,post-hypoxic
1051,4367,4246,non-hypoxic
1052,2580,1714,adjacent tissue
1053,3809,4351,non-hypoxic
1054,3940,2430,post-hypoxic
1055,2947,3139,hypoxic
1056,4370,3179,non-hypoxic
1057,2949,2498,hypoxic
1058,2882,4028,hypoxic
1059,3135,2392,non-hypoxic
1060,4305,4139,non-hypoxic
1061,3385,1539,non-hypoxic
1062,4554,3642,non-hypoxic
1063,2202,3705,non-hypoxic
1064,4182,3926,non-hypoxic
1065,4127,2040,adjacent tissue
1066,4802,3501,non-hypoxic
1067,4495,2966,non-hypoxic
1068,3437,4421,non-hypoxic
1069,4002,2395,non-hypoxic
1070,3196,2499,non-hypoxic
1071,4493,3535,non-hypoxic
1072,4434,2788,post-hypoxic
1073,2573,3706,hypoxic
1074,2636,3386,hypoxic
1075,3873,3675,post-hypoxic
1076,2696,3849,hypoxic
1077,3195,2926,post-hypoxic
1078,4244,3890,non-hypoxic
1079,2083,2139,non-hypoxic
1080,2758,3885,hypoxic
1081,2332,1784,non-hypoxic
1082,3563,3852,post-hypoxic
1083,3196,2570,post-hypoxic
1084,2201,3919,post-hypoxic
1085,1767,4166,non-hypoxic
1086,4059,3712,non-hypoxic
1087,4674,4710,adjacent tissue
1088,2394,1891,non-hypoxic
1089,2819,4277,hypoxic
1090,4737,4461,non-hypoxic
1091,2637,3102,hypoxic
1092,3747,4244,non-hypoxic
1093,2270,1820,non-hypoxic
1094,4183,3641,non-hypoxic
1095,2386,4239,non-hypoxic
1096,2143,2887,non-hypoxic
1097,3073,2499,post-hypoxic
1098,2576,2781,hypoxic
1099,3632,1896,non-hypoxic
1100,4864,3608,non-hypoxic
1101,4063,2644,post-hypoxic
1102,4373,2254,non-hypoxic
1103,2762,2675,hypoxic
1104,2573,3778,hypoxic
1105,3753,2750,non-hypoxic
1106,2081,2709,hypoxic
1107,4306,3784,non-hypoxic
1108,4739,4034,non-hypoxic
1109,3756,1825,non-hypoxic
1110,2639,2675,hypoxic
1111,4924,4142,adjacent tissue
1112,4371,3037,post-hypoxic
1113,2329,2781,hypoxic
1114,3251,4527,non-hypoxic
1115,3690,2928,non-hypoxic
1116,4805,2860,non-hypoxic
1117,2702,2213,post-hypoxic
1118,4430,3713,non-hypoxic
1119,4374,2112,adjacent tissue
1120,4310,2716,post-hypoxic
1121,4373,2467,post-hypoxic
1122,2943,4206,hypoxic
1123,4990,3039,non-hypoxic
1124,3126,4954,adjacent tissue
1125,3562,4208,non-hypoxic
1126,4187,2360,non-hypoxic
1127,1833,2921,hypoxic
1128,3623,4315,non-hypoxic
1129,3130,3744,hypoxic
1130,1647,3027,hypoxic
1131,4308,3357,non-hypoxic
1132,3869,4885,adjacent tissue
1133,4925,3999,non-hypoxic
1134,2266,3029,hypoxic
1135,1958,2708,hypoxic
1136,4179,4708,non-hypoxic
1137,4186,2858,post-hypoxic
1138,4243,4175,non-hypoxic
1139,3012,2249,hypoxic
1140,1584,3347,non-hypoxic
1141,3933,4209,non-hypoxic
1142,4180,4495,non-hypoxic
1143,4807,2220,adjacent tissue
1144,5175,3075,non-hypoxic
1145,4802,3714,non-hypoxic
1146,3127,4527,post-hypoxic
1147,4929,2790,non-hypoxic
1148,4560,1934,adjacent tissue
1149,3443,2713,non-hypoxic
1150,2453,2639,hypoxic
1151,3995,4387,non-hypoxic
1152,4862,4319,adjacent tissue
1153,2452,2923,hypoxic
1154,3323,1574,non-hypoxic
1155,4306,3712,non-hypoxic
1156,3813,3070,non-hypoxic
1157,1648,2671,hypoxic
1158,3380,3247,hypoxic
1159,2395,1536,hypoxic
1160,2446,4560,adjacent tissue
1161,4862,4106,non-hypoxic
1162,3568,2429,non-hypoxic
1163,1398,3382,non-hypoxic
1164,3815,2643,post-hypoxic
1165,1773,2387,non-hypoxic
1166,2947,2925,hypoxic
1167,4429,4140,non-hypoxic
1168,4868,2540,non-hypoxic
1169,4928,3003,non-hypoxic
1170,2385,4311,non-hypoxic
1171,5114,2826,non-hypoxic
1172,3501,3888,post-hypoxic
1173,3754,2465,hypoxic
1174,2265,3243,hypoxic
1175,3570,2002,post-hypoxic
1176,3622,4671,non-hypoxic
1177,3504,3176,post-hypoxic
1178,3438,4208,non-hypoxic
1179,1526,2244,non-hypoxic
1180,2765,1964,non-hypoxic
1181,1704,4344,non-hypoxic
1182,3199,1716,non-hypoxic
1183,3813,3142,non-hypoxic
1184,2826,2142,hypoxic
1185,3191,4064,post-hypoxic
1186,3135,2321,hypoxic
1187,3746,4742,non-hypoxic
1188,3074,2000,post-hypoxic
1189,1889,4593,non-hypoxic
1190,4490,4460,non-hypoxic
1191,3322,2001,post-hypoxic
1192,2884,3316,hypoxic
1193,3936,3498,hypoxic
1194,4740,3607,non-hypoxic
1195,1706,3988,non-hypoxic
1196,1898,2174,non-hypoxic
1197,3072,2641,post-hypoxic
1198,3879,1968,non-hypoxic
1199,3442,3069,non-hypoxic
1200,1832,3135,hypoxic
1201,1830,3917,post-hypoxic
1202,4614,4390,non-hypoxic
1203,3621,5026,adjacent tissue
1204,2388,3528,hypoxic
1205,1460,3418,post-hypoxic
1206,5053,2577,adjacent tissue
1207,1835,2352,non-hypoxic
1208,4250,2182,non-hypoxic
1209,4615,3963,non-hypoxic
1210,3127,4740,hypoxic
1211,4125,2395,non-hypoxic
1212,4861,4390,adjacent tissue
1213,3809,4493,adjacent tissue
1214,1644,3810,post-hypoxic
1215,2699,2995,hypoxic
1216,3936,3355,post-hypoxic
1217,4684,2006,adjacent tissue
1218,2883,3530,hypoxic
1219,3315,4136,hypoxic
1220,3626,3461,hypoxic
1221,4553,3927,non-hypoxic
1222,2889,1822,non-hypoxic
1223,3128,4242,hypoxic
1224,3256,3175,post-hypoxic
1225,4247,3107,non-hypoxic
1226,1770,3312,non-hypoxic
1227,3567,2785,non-hypoxic
1228,2826,2284,non-hypoxic
1229,1581,4130,non-hypoxic
1230,1896,2743,hypoxic
1231,3630,2536,hypoxic
1232,3569,2144,non-hypoxic
1233,3012,2036,hypoxic
1234,3195,2855,hypoxic
1235,3814,2786,non-hypoxic
1236,4189,1791,adjacent tissue
1237,2447,4489,hypoxic
1238,2449,3706,hypoxic
1239,4307,3570,non-hypoxic
1240,3993,4885,adjacent tissue
1241,2951,1858,non-hypoxic
1242,4180,4424,non-hypoxic
1243,3255,3317,hypoxic
1244,4184,3285,non-hypoxic
1245,2200,4274,post-hypoxic
1246,3937,3213,non-hypoxic
1247,2633,4383,hypoxic
1248,2015,4025,post-hypoxic
1249,1580,4343,non-hypoxic
1250,2509,4311,hypoxic
1251,1586,2707,adjacent tissue
1252,2327,3279,hypoxic
1253,3132,3246,hypoxic
1254,4622,2113,adjacent tissue
1255,1832,3348,non-hypoxic
1256,4001,2609,non-hypoxic
1257,4124,2751,post-hypoxic
1258,3003,4811,adjacent tissue
1259,4373,2325,non-hypoxic
1260,1647,2885,hypoxic
1261,2393,2034,post-hypoxic
1262,2508,4596,adjacent tissue
1263,4681,2789,post-hypoxic
1264,4119,4103,non-hypoxic
1265,1335,3702,adjacent tissue
1266,4496,2681,post-hypoxic
1267,4247,2965,non-hypoxic
1268,2576,2995,hypoxic
1269,3871,4387,non-hypoxic
1270,2263,3883,non-hypoxic
1271,4557,3002,non-hypoxic
1272,3690,3070,non-hypoxic
1273,2765,1893,non-hypoxic
1274,2884,3458,hypoxic
1275,2698,3493,hypoxic
1276,3075,1858,post-hypoxic
1277,4182,3854,non-hypoxic
1278,2078,3634,non-hypoxic
1279,3071,2854,post-hypoxic
1280,1766,4522,adjacent tissue
1281,4372,2681,post-hypoxic
1282,2940,4917,adjacent tissue
1283,3135,2250,hypoxic
1284,1896,2672,hypoxic
1285,2577,2710,hypoxic
1286,3380,3176,post-hypoxic
