,x_coord,y_coord,cell_type
1287,2200,4061,post-hypoxic
1288,3200,1574,non-hypoxic
1289,2021,2388,non-hypoxic
1290,1708,3205,non-hypoxic
1291,2330,2567,post-hypoxic
1292,5111,3822,non-hypoxic
1293,1643,4237,non-hypoxic
1294,3193,3495,hypoxic
1295,3188,4847,adjacent tissue
1296,3074,2072,hypoxic
1297,2819,4348,hypoxic
1298,4496,2610,non-hypoxic
1299,3689,3355,hypoxic
1300,4807,2291,adjacent tissue
1301,2388,3457,hypoxic
1302,3809,4422,non-hypoxic
1303,2571,4347,hypoxic
1304,4675,4568,adjacent tissue
1305,2946,3281,hypoxic
1306,2817,4917,adjacent tissue
1307,4558,2504,post-hypoxic
1308,3691,2643,post-hypoxic
1309,3942,1577,adjacent tissue
1310,4925,3928,non-hypoxic
1311,3813,3213,post-hypoxic
1312,2820,3850,hypoxic
1313,4246,3321,non-hypoxic
1314,2333,1571,non-hypoxic
1315,2201,3990,hypoxic
1316,4986,4035,non-hypoxic
1317,1894,3242,non-hypoxic
1318,2140,3598,non-hypoxic
1319,3499,4386,non-hypoxic
1320,4559,2361,post-hypoxic
1321,3931,4778,non-hypoxic
1322,5051,3146,non-hypoxic
1323,3321,2286,hypoxic
1324,2137,4594,non-hypoxic
1325,4616,3749,non-hypoxic
1326,2204,3136,hypoxic
1327,3751,3106,non-hypoxic
1328,2821,3707,hypoxic
1329,3191,4136,post-hypoxic
1330,4926,3715,non-hypoxic
1331,2574,3564,hypoxic
1332,2330,2496,hypoxic
1333,3259,2392,post-hypoxic
1334,4806,2433,non-hypoxic
1335,3691,2572,post-hypoxic
1336,4064,2289,non-hypoxic
1337,4429,4069,non-hypoxic
1338,3755,1967,post-hypoxic
1339,3508,1824,post-hypoxic
1340,4242,4317,non-hypoxic
1341,4679,3429,non-hypoxic
1342,2269,2176,non-hypoxic
1343,4991,2683,non-hypoxic
1344,1396,3951,adjacent tissue
1345,4864,3537,non-hypoxic
1346,2139,4025,post-hypoxic
1347,3871,4316,non-hypoxic
1348,2633,4169,hypoxic
1349,4492,3678,non-hypoxic
1350,2146,1962,non-hypoxic
1351,4367,4033,non-hypoxic
1352,4619,2753,post-hypoxic
1353,1581,4201,non-hypoxic
1354,5172,3929,adjacent tissue
1355,3437,4634,non-hypoxic
1356,1397,3596,adjacent tissue
1357,4309,2859,post-hypoxic
1358,4800,4070,non-hypoxic
1359,3502,3603,post-hypoxic
1360,4372,2610,post-hypoxic
1361,3936,3427,post-hypoxic
1362,3318,3069,non-hypoxic
1363,4374,2183,post-hypoxic
1364,3198,2001,hypoxic
1365,3623,4457,non-hypoxic
1366,1397,3667,adjacent tissue
1367,2889,1964,non-hypoxic
1368,3255,3531,post-hypoxic
1369,4804,3145,non-hypoxic
1370,3442,2998,non-hypoxic
1371,4678,3571,non-hypoxic
1372,2888,2249,post-hypoxic
1373,2199,4488,non-hypoxic
1374,2581,1572,non-hypoxic
1375,4306,3855,non-hypoxic
1376,2328,3136,hypoxic
1377,2204,2994,hypoxic
1378,2887,2533,hypoxic
1379,3563,3995,non-hypoxic
1380,2141,3456,non-hypoxic
1381,2698,3280,hypoxic
1382,3571,1646,non-hypoxic
1383,4243,4246,non-hypoxic
1384,4799,4497,non-hypoxic
1385,3003,4669,hypoxic
1386,2205,2709,hypoxic
1387,2825,2569,hypoxic
1388,3683,4920,adjacent tissue
1389,4308,3143,non-hypoxic
1390,3196,2641,post-hypoxic
1391,2697,3778,hypoxic
1392,3996,3960,non-hypoxic
1393,4621,2255,adjacent tissue
1394,1889,4522,non-hypoxic
1395,4056,4637,non-hypoxic
1396,2761,3102,hypoxic
1397,1522,3311,post-hypoxic
1398,4804,3074,non-hypoxic
1399,3135,2463,non-hypoxic
1400,1643,4095,non-hypoxic
1401,3623,4386,non-hypoxic
1402,3007,3601,hypoxic
1403,1705,4059,non-hypoxic
1404,3880,1825,non-hypoxic
1405,3006,3744,hypoxic
1406,5112,3537,non-hypoxic
1407,2019,2744,hypoxic
1408,2014,4309,non-hypoxic
1409,3010,2605,hypoxic
1410,5052,2932,non-hypoxic
1411,4367,4175,non-hypoxic
1412,4559,2290,adjacent tissue
1413,5113,3324,non-hypoxic
1414,3445,2215,post-hypoxic
1415,4000,2751,post-hypoxic
1416,4552,4425,non-hypoxic
1417,2635,3671,hypoxic
1418,3002,4953,adjacent tissue
1419,3313,4563,non-hypoxic
1420,3129,4100,post-hypoxic
1421,3192,3851,hypoxic
1422,1954,3633,non-hypoxic
1423,4617,3536,non-hypoxic
1424,4490,4389,non-hypoxic
1425,4055,4779,non-hypoxic
1426,3942,1790,post-hypoxic
1427,4929,2647,non-hypoxic
1428,2569,4774,adjacent tissue
1429,4926,3643,non-hypoxic
1430,4930,2434,non-hypoxic
1431,3873,3747,non-hypoxic
1432,4558,2717,post-hypoxic
1433,3631,2109,non-hypoxic
1434,1889,4665,adjacent tissue
1435,2761,2960,hypoxic
1436,2821,3636,hypoxic
1437,3746,4600,non-hypoxic
1438,2635,3813,hypoxic
1439,4126,2182,non-hypoxic
1440,2818,4632,hypoxic
1441,2761,3031,hypoxic
1442,1459,3631,non-hypoxic
1443,2332,1927,non-hypoxic
1444,2199,4630,adjacent tissue
1445,3559,4991,adjacent tissue
1446,3004,4384,hypoxic
1447,3312,4776,adjacent tissue
1448,3254,3744,hypoxic
1449,4128,1755,adjacent tissue
1450,4863,3892,non-hypoxic
1451,3750,3461,hypoxic
1452,3870,4672,non-hypoxic
1453,1830,3775,non-hypoxic
1454,3500,4243,non-hypoxic
1455,4303,4780,adjacent tissue
1456,3752,2892,non-hypoxic
1457,3502,3674,post-hypoxic
1458,1707,3703,non-hypoxic
1459,2145,2317,non-hypoxic
1460,3808,4565,non-hypoxic
1461,4682,2504,non-hypoxic
1462,2636,3529,hypoxic
1463,4305,4068,non-hypoxic
1464,3009,2961,hypoxic
1465,2632,4525,hypoxic
1466,2697,3707,hypoxic
1467,3009,3032,hypoxic
1468,4803,3216,non-hypoxic
1469,4864,3679,non-hypoxic
1470,4683,2220,adjacent tissue
1471,1707,3632,non-hypoxic
1472,2270,1891,non-hypoxic
1473,1953,4060,non-hypoxic
1474,3013,1751,non-hypoxic
1475,3877,2466,post-hypoxic
1476,4990,2897,non-hypoxic
1477,1460,3347,post-hypoxic
1478,3819,1576,adjacent tissue
1479,3197,2214,hypoxic
1480,4560,2148,adjacent tissue
1481,2390,2959,hypoxic
1482,4120,3961,non-hypoxic
1483,3442,3211,hypoxic
1484,4991,2612,non-hypoxic
1485,2760,3458,hypoxic
1486,2638,2888,hypoxic
1487,2763,2391,post-hypoxic
1488,4057,4139,non-hypoxic
1489,2952,1573,non-hypoxic
1490,2270,1749,non-hypoxic
1491,3010,2819,post-hypoxic
1492,4680,3002,post-hypoxic
1493,4002,2182,non-hypoxic
1494,2577,2639,hypoxic
1495,3131,3459,hypoxic
1496,4003,1968,adjacent tissue
1497,3626,3603,hypoxic
1498,3872,3960,non-hypoxic
1499,3321,2357,post-hypoxic
1500,4119,4174,non-hypoxic
1501,2821,3778,hypoxic
1502,4806,2362,non-hypoxic
1503,1584,3418,non-hypoxic
1504,5115,2684,non-hypoxic
1505,3875,3320,post-hypoxic
1506,3379,3389,hypoxic
1507,4431,3642,non-hypoxic
1508,1524,2813,adjacent tissue
1509,3814,2928,non-hypoxic
1510,2883,3672,hypoxic
1511,2642,1750,non-hypoxic
1512,2384,4666,adjacent tissue
1513,1890,4309,non-hypoxic
1514,4065,2004,adjacent tissue
1515,2136,4666,adjacent tissue
1516,2578,2283,non-hypoxic
1517,1769,3455,non-hypoxic
1518,2941,4633,hypoxic
1519,3134,2677,post-hypoxic
1520,3570,1789,non-hypoxic
1521,3942,1719,non-hypoxic
1522,4552,4283,non-hypoxic
1523,3688,3568,hypoxic
1524,3817,2145,post-hypoxic
1525,2886,2818,hypoxic
1526,3693,2003,hypoxic
1527,3816,2359,post-hypoxic
1528,1705,4273,non-hypoxic
1529,3187,5061,adjacent tissue
1530,3749,3888,non-hypoxic
1531,4309,3072,non-hypoxic
1532,5050,3430,non-hypoxic
1533,4742,3180,non-hypoxic
1534,3934,3996,non-hypoxic
1535,2013,4665,adjacent tissue
1536,3014,1609,hypoxic
1537,1836,2138,non-hypoxic
1538,1956,3064,hypoxic
1539,2078,3705,non-hypoxic
1540,2080,3064,hypoxic
1541,4432,3215,non-hypoxic
1542,4119,4317,non-hypoxic
1543,2948,2854,hypoxic
1544,3011,2534,post-hypoxic
1545,5050,3502,non-hypoxic
1546,3937,3142,non-hypoxic
1547,3630,2465,hypoxic
1548,2390,2888,hypoxic
1549,2386,4026,post-hypoxic
1550,3814,2857,non-hypoxic
1551,4987,3964,non-hypoxic
1552,4179,4637,non-hypoxic
1553,3316,3780,hypoxic
1554,2889,1751,non-hypoxic
1555,3074,2143,hypoxic
1556,2641,1963,non-hypoxic
1557,2268,2389,post-hypoxic
1558,4737,4603,non-hypoxic
1559,1830,3846,post-hypoxic
1560,2395,1678,non-hypoxic
1561,2518,1749,non-hypoxic
1562,4992,2541,non-hypoxic
1563,5112,3609,non-hypoxic
1564,3503,3461,hypoxic
1565,4118,4388,non-hypoxic
1566,2013,4594,non-hypoxic
1567,2455,2212,non-hypoxic
1568,5114,2897,non-hypoxic
1569,3629,2750,non-hypoxic
1570,4058,4067,non-hypoxic
1571,4679,3500,non-hypoxic
1572,4430,3784,non-hypoxic
1573,1892,3668,non-hypoxic
1574,3560,4848,adjacent tissue
1575,3134,2748,post-hypoxic
1576,2083,2210,non-hypoxic
1577,4620,2682,non-hypoxic
1578,2454,2354,post-hypoxic
1579,2578,2212,non-hypoxic
1580,4492,3891,non-hypoxic
1581,3623,4528,non-hypoxic
1582,3075,1787,post-hypoxic
1583,2759,3529,hypoxic
1584,2880,4455,hypoxic
1585,2641,1892,non-hypoxic
1586,4868,2469,non-hypoxic
1587,1644,3952,non-hypoxic
1588,1650,2245,non-hypoxic
1589,4188,2147,adjacent tissue
1590,2393,2176,non-hypoxic
1591,3810,3924,non-hypoxic
1592,3008,3245,hypoxic
1593,4619,2966,post-hypoxic
1594,3258,2677,non-hypoxic
1595,2329,2638,hypoxic
1596,2574,3493,hypoxic
1597,2572,3991,hypoxic
1598,1526,2173,non-hypoxic
1599,5052,3075,non-hypoxic
1600,4806,2505,non-hypoxic
1601,2757,4312,hypoxic
1602,4305,3997,non-hypoxic
1603,4497,2326,non-hypoxic
1604,4121,3534,non-hypoxic
1605,4928,2861,non-hypoxic
1606,2693,4845,adjacent tissue
1607,3136,2036,hypoxic
1608,3621,4884,adjacent tissue
1609,2757,4170,hypoxic
1610,3070,3210,hypoxic
1611,4065,2075,adjacent tissue
1612,3380,3033,non-hypoxic
1613,1518,4450,non-hypoxic
1614,4620,2611,non-hypoxic
1615,2450,3493,hypoxic
1616,2391,2674,hypoxic
1617,4435,2219,post-hypoxic
1618,2387,3955,post-hypoxic
1619,4431,3571,non-hypoxic
1620,2511,3671,hypoxic
1621,4120,3890,non-hypoxic
1622,2394,1820,non-hypoxic
1623,1706,3775,post-hypoxic
1624,2082,2566,post-hypoxic
1625,3507,2322,post-hypoxic
1626,5174,3360,non-hypoxic
1627,4185,2929,non-hypoxic
1628,2882,3814,hypoxic
1629,4429,3998,non-hypoxic
1630,4435,2432,post-hypoxic
1631,4374,2041,adjacent tissue
1632,3994,4459,non-hypoxic
1633,3999,3249,non-hypoxic
1634,2452,2994,hypoxic
1635,2452,2852,hypoxic
1636,4684,2077,adjacent tissue
1637,2760,3316,hypoxic
1638,2516,2461,hypoxic
1639,3378,3603,post-hypoxic
1640,3075,1929,post-hypoxic
1641,3871,4458,non-hypoxic
1642,4803,3430,non-hypoxic
1643,3435,4990,adjacent tissue
1644,4061,3000,non-hypoxic
1645,4745,2326,adjacent tissue
1646,4989,3181,non-hypoxic
1647,3070,3281,hypoxic
1648,2818,4561,hypoxic
1649,2702,2141,post-hypoxic
1650,3250,4812,adjacent tissue
1651,2204,3065,hypoxic
1652,3502,3532,hypoxic
1653,3130,3815,hypoxic
1654,1956,3206,non-hypoxic
1655,3441,3354,hypoxic
1656,4250,2254,non-hypoxic
1657,4552,4211,non-hypoxic
1658,3559,4920,adjacent tissue
1659,3998,3320,non-hypoxic
1660,2022,1961,non-hypoxic
1661,2515,2674,hypoxic
1662,2389,3314,hypoxic
1663,2759,3743,hypoxic
1664,2200,4132,post-hypoxic
1665,3870,4600,non-hypoxic
1666,2636,3458,hypoxic
1667,4494,3179,non-hypoxic
1668,3318,3140,non-hypoxic
1669,3812,3355,hypoxic
1670,1642,4450,non-hypoxic
1671,3995,4174,non-hypoxic
1672,2946,3210,hypoxic
1673,2818,4490,hypoxic
1674,3753,2608,hypoxic
1675,3751,3248,post-hypoxic
1676,5051,3217,non-hypoxic
1677,2577,2568,hypoxic
1678,2513,3244,hypoxic
1679,3443,2927,non-hypoxic
1680,4986,4248,non-hypoxic
1681,2455,2141,non-hypoxic
1682,3937,3284,post-hypoxic
1683,3499,4457,non-hypoxic
1684,3687,3924,non-hypoxic
1685,2330,2282,non-hypoxic
1686,4495,2824,post-hypoxic
1687,3378,3816,post-hypoxic
1688,2764,2320,non-hypoxic
1689,4617,3465,non-hypoxic
1690,1460,3489,post-hypoxic
1691,2137,4381,non-hypoxic
1692,3069,3495,hypoxic
1693,3879,2110,post-hypoxic
1694,4743,2825,post-hypoxic
1695,4803,3358,non-hypoxic
1696,3253,3958,post-hypoxic
1697,5174,3573,non-hypoxic
1698,3384,2037,post-hypoxic
1699,2201,3847,non-hypoxic
1700,2138,4310,non-hypoxic
1701,2879,4882,adjacent tissue
1702,2508,4667,adjacent tissue
1703,4368,3748,non-hypoxic
1704,2020,2530,hypoxic
1705,3324,1503,hypoxic
1706,2518,1892,post-hypoxic
1707,5175,3217,non-hypoxic
1708,4555,3500,non-hypoxic
1709,1895,2886,hypoxic
1710,2950,2213,hypoxic
1711,2077,3847,non-hypoxic
1712,3564,3568,hypoxic
1713,2700,2853,hypoxic
1714,2764,2177,post-hypoxic
1715,1771,3099,hypoxic
1716,3320,2571,non-hypoxic
1717,3196,2712,post-hypoxic
1718,2142,3171,hypoxic
1719,2695,4134,hypoxic
1720,2516,2248,non-hypoxic
1721,1520,3952,non-hypoxic
1722,1951,4558,non-hypoxic
1723,4372,2752,post-hypoxic
1724,3624,4030,non-hypoxic
1725,3567,2643,non-hypoxic
1726,2886,2676,hypoxic
1727,4492,3820,non-hypoxic
1728,2394,1963,non-hypoxic
1729,1526,2315,non-hypoxic
1730,3507,2251,post-hypoxic
1731,4373,2396,post-hypoxic
1732,4492,3749,non-hypoxic
1733,1709,3063,post-hypoxic
1734,3880,1683,non-hypoxic
1735,4929,2576,non-hypoxic
1736,1706,3917,post-hypoxic
1737,4057,4352,non-hypoxic
1738,4861,4462,adjacent tissue
1739,3319,2784,non-hypoxic
1740,3685,4351,non-hypoxic
1741,2827,1857,non-hypoxic
1742,1705,4202,non-hypoxic
1743,3440,3781,post-hypoxic
1744,3932,4494,non-hypoxic
1745,2887,2391,non-hypoxic
1746,1891,4024,non-hypoxic
1747,2325,3990,non-hypoxic
1748,2260,4666,adjacent tissue
1749,2266,2958,hypoxic
1750,2081,2922,hypoxic
1751,2762,2747,hypoxic
1752,2385,4524,post-hypoxic
1753,4494,3251,non-hypoxic
1754,4802,3572,non-hypoxic
1755,2515,2532,hypoxic
1756,4064,2217,non-hypoxic
1757,3817,2003,non-hypoxic
1758,2203,3278,hypoxic
1759,4744,2611,hypoxic
1760,1580,4557,non-hypoxic
1761,3756,1896,non-hypoxic
1762,3807,4920,adjacent tissue
1763,4737,4532,adjacent tissue
1764,3997,3605,post-hypoxic
1765,2887,2462,hypoxic
1766,2449,3848,post-hypoxic
1767,1525,2386,non-hypoxic
1768,2940,4989,adjacent tissue
1769,4124,2822,post-hypoxic
1770,3319,2926,non-hypoxic
1771,2755,4810,adjacent tissue
1772,3320,2428,post-hypoxic
1773,2756,4668,hypoxic
1774,5051,3359,non-hypoxic
1775,2945,3637,hypoxic
1776,3570,1931,post-hypoxic
1777,4186,2787,post-hypoxic
1778,4866,2967,non-hypoxic
1779,4117,4672,non-hypoxic
1780,1711,2280,non-hypoxic
1781,3317,3567,post-hypoxic
1782,4987,3750,non-hypoxic
1783,1960,1997,non-hypoxic
1784,3498,4884,adjacent tissue
1785,4434,2503,post-hypoxic
1786,2889,1893,non-hypoxic
1787,4497,2468,post-hypoxic
1788,3317,3353,hypoxic
1789,4740,3678,non-hypoxic
1790,2509,4240,hypoxic
1791,3011,2392,non-hypoxic
1792,2012,4736,adjacent tissue
1793,3689,3141,post-hypoxic
1794,4491,4176,non-hypoxic
1795,3385,1681,non-hypoxic
1796,3256,3104,post-hypoxic
1797,4312,2147,non-hypoxic
1798,3440,3709,post-hypoxic
1799,4556,3215,non-hypoxic
1800,1525,2600,adjacent tissue
1801,3068,3922,hypoxic
1802,2888,2107,hypoxic
1803,3193,3566,hypoxic
1804,3254,3602,hypoxic
1805,2704,1572,non-hypoxic
1806,1708,3134,non-hypoxic
1807,3012,2178,hypoxic
1808,2575,3280,hypoxic
1809,2755,4881,adjacent tissue
1810,3253,4100,post-hypoxic
1811,3938,2857,non-hypoxic
1812,4056,4565,non-hypoxic
1813,3811,3782,non-hypoxic
1814,3561,4421,non-hypoxic
1815,2942,4419,hypoxic
1816,4864,3465,non-hypoxic
1817,3251,4598,hypoxic
1818,2264,3741,non-hypoxic
1819,3997,3676,post-hypoxic
1820,3259,2321,post-hypoxic
1821,3067,3993,hypoxic
1822,2083,2353,non-hypoxic
1823,4063,2431,non-hypoxic
1824,4678,3643,non-hypoxic
1825,3816,2430,post-hypoxic
1826,2517,2176,non-hypoxic
1827,3011,2463,post-hypoxic
1828,3507,2180,post-hypoxic
1829,3877,2537,non-hypoxic
1830,4248,2609,post-hypoxic
1831,2758,3956,hypoxic
1832,3381,2749,non-hypoxic
1833,3132,3317,hypoxic
1834,4620,2468,post-hypoxic
1835,3808,4636,non-hypoxic
1836,3442,3140,post-hypoxic
1837,2449,3919,hypoxic
1838,4804,3003,non-hypoxic
1839,1522,3240,post-hypoxic
1840,4802,3643,non-hypoxic
1841,4738,4176,non-hypoxic
1842,2760,3245,hypoxic
1843,3632,1967,post-hypoxic
1844,5114,2968,non-hypoxic
1845,3068,3708,hypoxic
1846,3692,2358,post-hypoxic
1847,1955,3420,non-hypoxic
1848,2455,1998,post-hypoxic
1849,2698,3351,hypoxic
1850,3876,2893,non-hypoxic
1851,4866,2896,non-hypoxic
1852,1398,3453,hypoxic
1853,3443,2856,non-hypoxic
1854,2881,4170,hypoxic
1855,2017,3384,non-hypoxic
1856,2949,2569,hypoxic
1857,2328,3065,hypoxic
1858,3073,2285,hypoxic
1859,3629,2821,non-hypoxic
1860,4375,1898,adjacent tissue
1861,3752,3035,non-hypoxic
1862,4554,3784,non-hypoxic
1863,3745,5027,adjacent tissue
1864,3811,3853,non-hypoxic
1865,4369,3392,non-hypoxic
1866,2208,1997,non-hypoxic
1867,4927,3359,non-hypoxic
1868,1891,4095,non-hypoxic
1869,5054,2505,adjacent tissue
1870,4863,3750,non-hypoxic
1871,1768,3882,non-hypoxic
1872,2199,4559,post-hypoxic
1873,4368,3819,non-hypoxic
1874,5052,3004,non-hypoxic
1875,2824,2640,hypoxic
1876,3871,4245,non-hypoxic
1877,2519,1536,non-hypoxic
1878,2138,4096,post-hypoxic
1879,1953,3918,non-hypoxic
1880,3131,3388,hypoxic
1881,1643,4166,non-hypoxic
1882,4366,4460,non-hypoxic
1883,2632,4454,hypoxic
1884,4490,4247,non-hypoxic
1885,1459,3703,adjacent tissue
1886,2020,2602,post-hypoxic
1887,3998,3391,post-hypoxic
1888,4310,2645,post-hypoxic
1889,3261,1681,non-hypoxic
1890,4004,1755,adjacent tissue
1891,2570,4489,hypoxic
1892,3316,3709,hypoxic
1893,3810,3995,non-hypoxic
1894,4924,4284,adjacent tissue
1895,3756,1754,non-hypoxic
1896,1709,2850,hypoxic
1897,4744,2398,non-hypoxic
1898,3563,3781,post-hypoxic
1899,4242,4388,non-hypoxic
1900,2145,2175,non-hypoxic
1901,1522,3454,non-hypoxic
1902,2013,4523,non-hypoxic
1903,3008,3388,hypoxic
1904,2386,4168,non-hypoxic
1905,4930,2505,non-hypoxic
1906,4126,2111,adjacent tissue
1907,2947,2996,hypoxic
1908,3189,4634,hypoxic
1909,2885,3174,hypoxic
