128.30200000000002,192.75099999999998,0,0
-22.898000000000025,-56.539999999999964,0,0
70.46799999999996,-15.904999999999973,0,1
-339.662,191.04999999999995,0,0
105.05499999999995,138.88599999999997,0,0
-93.20600000000002,-43.309999999999945,0,1
-117.39800000000002,198.61,0,1
59.31700000000001,-157.08800000000002,0,1
304.639,-41.986999999999966,0,0
-162.947,-164.64800000000002,0,1
-175.043,-36.884000000000015,0,1
0.7269999999999754,-96.79700000000003,0,0
292.35400000000004,152.87199999999996,0,0
-186.005,-245.351,0,0
11.311000000000035,192.37300000000005,0,0
46.84299999999996,91.63599999999997,0,0
-209.63,-218.702,0,0
-127.60400000000004,-211.51999999999998,0,0
222.61300000000006,4.884999999999991,0,0
-246.10699999999997,178.00900000000001,0,0
-69.95899999999995,10.55499999999995,0,1
257.76700000000005,-15.337999999999965,0,0
327.88599999999997,25.297000000000025,0,0
-234.01100000000002,77.08299999999997,0,0
-245.918,164.59000000000003,0,0
175.55200000000002,58.37199999999996,0,0
-268.21999999999997,-171.82999999999998,0,1
-21.76400000000001,-365.933,0,1
328.07500000000005,-41.986999999999966,0,0
210.89499999999998,11.5,0,0
-291.84499999999997,-104.54600000000005,0,1
-92.45000000000005,-231.743,0,1
-257.447,77.08299999999997,0,0
23.596000000000004,24.351999999999975,0,1
-139.7,-110.78300000000002,0,1
-315.281,-64.28899999999999,0,1
-22.519999999999982,-164.08100000000002,0,0
-245.16199999999998,-50.68100000000004,0,1
-140.64499999999998,131.32600000000002,0,1
-174.476,-225.128,0,0
-362.71999999999997,96.928,0,0
-281.261,211.462,0,0
34.936000000000035,111.66999999999996,0,0
24.16300000000001,-150.473,0,0
-104.54600000000005,-144.236,0,1
198.98800000000006,71.98000000000002,0,0
-197.534,-278.993,0,0
-361.586,-212.46499999999997,0,0
198.98800000000006,58.561000000000035,0,0
83.32000000000005,-331.913,0,0
281.581,-163.13600000000002,0,0
116.77300000000002,172.52800000000002,0,0
-22.708999999999946,-123.82399999999996,0,0
46.46500000000003,172.33900000000006,0,0
-115.697,-299.027,0,0
-327.755,144.178,0,0
93.14800000000002,199.36599999999999,0,0
-104.35699999999997,-198.101,0,0
-292.601,110.53600000000006,0,0
-210.575,104.11000000000001,0,0
-221.726,-90.93799999999999,0,1
-256.691,-97.74199999999996,0,1
-127.98199999999997,-130.817,0,1
199.36599999999999,-35.561000000000035,0,0
257.578,25.10800000000006,0,0
-174.66500000000002,-171.452,0,1
118.096,-230.98700000000002,0,0
71.41300000000001,-271.433,0,0
-233.63299999999998,-30.45799999999997,0,1
246.61599999999999,-156.52100000000002,0,1
-351.38,211.27300000000002,0,0
59.884000000000015,-291.656,0,0
-104.35699999999997,-184.68200000000002,0,1
-361.775,-199.046,0,0
-22.708999999999946,-96.98599999999999,0,0
-129.11599999999999,232.25199999999995,0,1
304.639,-15.149000000000001,0,0
-93.39499999999998,37.39300000000003,0,1
269.674,-89.23699999999997,0,0
128.11300000000006,233.00800000000004,0,0
-326.621,-219.07999999999998,0,0
292.543,58.75,0,0
-279.56,-272.567,0,0
-103.97900000000004,-292.223,0,0
-23.08699999999999,-16.283000000000015,0,1
245.86,45.14200000000005,0,0
-175.79899999999998,151.36,0,1
-80.92100000000005,-197.91199999999998,0,0
198.79899999999998,139.264,0,0
-10.235000000000014,-332.291,0,0
164.96799999999996,-244.21699999999998,0,0
211.08400000000006,-42.36500000000001,0,0
-70.14800000000002,91.25800000000004,0,1
-104.168,-251.777,0,1
-46.523000000000025,23.974000000000046,0,1
-34.99400000000003,30.77800000000002,0,1
-138.94400000000002,-352.892,0,0
-327.188,-57.67399999999998,0,0
-80.73199999999997,-238.358,0,1
-163.325,-30.08000000000004,0,1
94.28200000000004,-110.02700000000004,0,0
116.58400000000006,212.78499999999997,0,0
70.279,64.798,0,0
23.028999999999996,185.56899999999996,0,0
-93.96199999999999,185.19100000000003,0,1
269.29600000000005,4.884999999999991,0,0
-35.561000000000035,219.02200000000005,0,1
-222.10399999999998,57.04899999999998,0,0
-70.33699999999999,104.67700000000002,0,1
-256.313,-205.28300000000002,0,0
117.90700000000004,-190.541,0,0
234.14200000000005,38.527000000000044,0,0
-174.28699999999998,-238.736,0,0
82.75300000000004,-170.507,0,0
-128.73799999999994,97.68399999999997,0,1
-10.990999999999985,-130.43899999999996,0,0
-58.05200000000002,-23.08699999999999,0,1
69.71199999999999,226.20399999999995,0,0
-187.139,90.69100000000003,0,1
257.956,-82.43299999999999,0,0
257.578,38.527000000000044,0,0
245.48199999999997,139.264,0,0
-128.36,-36.69500000000005,0,1
316.54600000000005,-89.048,0,0
-70.14800000000002,50.81200000000001,0,1
-280.505,-3.6200000000000045,0,0
-140.07799999999997,-16.660999999999945,0,1
82.56399999999996,-103.22299999999996,0,0
269.674,-102.65599999999995,0,0
-385.778,2.616999999999962,0,1
0.7269999999999754,-110.21600000000001,0,0
-105.49099999999999,138.13,0,1
-268.787,-10.423999999999978,0,0
-92.63900000000001,-164.459,0,1
-210.00799999999998,-70.71500000000003,0,1
-69.20299999999997,-218.135,0,1
35.88099999999997,-116.83100000000002,0,0
59.12800000000004,-76.38499999999999,0,0
210.70600000000002,65.17600000000004,0,0
70.279,78.21699999999998,0,0
175.74099999999999,-8.912000000000035,0,0
-232.688,-272.567,0,0
281.203,-15.149000000000001,0,0
-292.601,123.95500000000004,0,0
269.10699999999997,58.75,0,0
-315.848,83.69799999999998,0,0
175.55200000000002,71.79100000000005,0,0
304.828,-82.24400000000003,0,0
-116.26400000000001,-151.04000000000002,0,1
81.61900000000003,152.30499999999995,0,0
-173.909,-359.696,0,0
-280.883,90.50199999999995,0,0
-58.240999999999985,-9.668000000000006,0,1
-339.473,137.37400000000002,0,0
175.17399999999998,192.94000000000005,0,0
-152.55200000000002,191.80600000000004,0,1
198.61,152.683,0,0
-33.67100000000005,-332.291,0,0
-164.26999999999998,198.42100000000005,0,1
-23.275999999999954,51.000999999999976,0,1
70.09000000000003,105.05499999999995,0,0
59.884000000000015,-318.49399999999997,0,0
-326.999,-111.35000000000002,0,1
246.61599999999999,-196.77800000000002,0,0
151.73800000000006,179.332,0,0
-244.59499999999997,-238.925,0,0
-362.342,2.80600000000004,0,0
-269.543,204.84699999999998,0,0
-81.48799999999994,-9.668000000000006,0,1
-199.046,137.75199999999995,0,0
281.77,-176.555,0,0
-93.01700000000005,-83.75599999999997,0,1
-47.278999999999996,225.82600000000002,0,1
-104.73500000000001,-50.11400000000003,0,1
129.24699999999996,-89.61500000000001,0,0
82.94200000000001,-237.791,0,0
12.067000000000007,-22.898000000000025,0,1
233.95299999999997,78.78399999999999,0,1
-174.098,-332.858,0,0
-10.990999999999985,-117.01999999999998,0,0
-46.900999999999954,91.25800000000004,0,1
129.24699999999996,-62.777000000000044,0,0
35.88099999999997,-143.858,0,0
117.71799999999996,-96.41899999999998,0,0
140.77599999999995,-15.716000000000008,0,0
198.79899999999998,125.65599999999995,0,0
11.5,125.08900000000006,0,0
-198.47899999999998,-37.07299999999998,0,1
-22.898000000000025,-43.12099999999998,0,1
-151.985,57.238000000000056,0,1
-152.17399999999998,84.26499999999999,0,1
-81.48799999999994,-23.08699999999999,0,1
-93.01700000000005,-70.33699999999999,0,1
93.52599999999995,91.82500000000005,0,0
82.375,-76.38499999999999,0,0
292.73199999999997,5.073999999999955,0,0
233.764,159.48699999999997,0,0
-314.714,-239.11399999999998,0,0
164.02300000000002,38.149,0,0
-315.848,97.11699999999996,0,0
-93.58399999999995,104.48800000000006,0,1
187.26999999999998,78.59500000000003,0,0
-140.834,212.029,0,1
-314.903,-225.695,0,0
339.60400000000004,-21.76400000000001,0,0
-152.363,151.36,0,1
-127.41499999999996,-265.385,0,0
-209.252,-326.243,0,0
-12.125,192.18399999999997,0,0
-197.723,-225.317,0,0
293.299,-116.07500000000005,0,0
71.60199999999998,-325.298,0,0
-221.91500000000002,-50.49199999999996,0,1
12.067000000000007,-36.31700000000001,0,0
245.86,58.75,0,0
-304.319,144.178,0,0
-116.26400000000001,-137.62099999999998,0,1
-221.726,-63.910999999999945,0,1
35.50300000000004,-22.708999999999946,0,1
140.77599999999995,-2.2970000000000255,0,0
-291.278,-252.53300000000002,0,0
81.42999999999995,246.42700000000002,0,0
-138.94400000000002,-325.865,0,0
-303.752,-44.06600000000003,0,0
-185.627,-353.081,0,0
153.06100000000004,-210.575,0,0
-222.293,97.30600000000004,0,0
140.96500000000003,-82.81100000000004,0,0
-151.418,-131.00599999999997,0,1
281.39200000000005,-95.85199999999998,0,0
-316.226,177.82000000000005,0,0
152.30499999999995,31.533999999999992,0,0
210.89499999999998,-1.9189999999999827,0,0
-104.92399999999998,-36.69500000000005,0,1
245.48199999999997,152.87199999999996,0,0
1.483000000000061,-325.487,0,0
-93.58399999999995,91.06899999999996,0,1
280.82500000000005,78.97299999999996,0,0
-186.76100000000002,-30.269000000000005,0,1
-327.377,23.028999999999996,0,0
-315.848,56.67100000000005,0,0
23.974000000000046,-83.37800000000004,0,0
-351.002,76.70500000000004,0,0
-327.944,197.85400000000004,0,0
187.45900000000006,11.311000000000035,0,0
-140.834,185.00199999999995,0,1
175.55200000000002,98.81799999999998,0,0
140.20900000000006,132.27099999999996,0,0
269.10699999999997,72.16899999999998,0,0
-138.94400000000002,-339.473,0,1
69.52300000000002,266.461,0,0
82.94200000000001,-210.95299999999997,0,0
-350.624,-30.836000000000013,0,0
151.73800000000006,206.35900000000004,0,0
129.058,-35.938999999999965,0,0
246.23800000000006,-75.81799999999998,0,0
-292.223,-10.423999999999978,0,0
93.14800000000002,212.78499999999997,0,0
-222.671,178.00900000000001,0,0
-268.409,-91.12699999999995,0,1
-256.88,-43.87699999999995,0,1
-210.764,117.529,0,0
-139.889,-56.918000000000006,0,1
-186.572,-70.52599999999995,0,1
-139.889,-70.52599999999995,0,1
210.89499999999998,24.918999999999983,0,0
-209.44099999999997,-232.12099999999998,0,0
69.71199999999999,253.04200000000003,0,0
-115.50800000000004,-325.865,0,0
104.86599999999999,206.16999999999996,0,0
-162.947,-178.067,0,1
71.41300000000001,-258.014,0,1
-163.13600000000002,-110.78300000000002,0,1
-280.505,9.798999999999978,0,0
-280.127,-84.32299999999998,0,1
-198.101,-117.77599999999995,0,1
257.20000000000005,159.48699999999997,0,0
235.087,-203.582,0,0
58.37199999999996,125.27800000000002,0,0
-268.787,-23.84299999999996,0,0
-69.76999999999998,-56.72900000000004,0,1
11.688999999999965,111.66999999999996,0,0
-105.49099999999999,164.96799999999996,0,1
35.50300000000004,-9.289999999999964,0,0
82.18600000000004,-9.100999999999999,0,1
-186.95,-3.43100000000004,0,0
-234.389,184.813,0,0
-34.615999999999985,-76.76300000000003,0,0
-209.252,-299.216,0,0
46.653999999999996,131.89300000000003,0,0
-175.23199999999997,-10.04600000000005,0,1
233.57500000000005,199.74400000000003,0,0
-292.223,16.413999999999987,0,0
-116.26400000000001,-97.17499999999995,0,1
0.9160000000000537,-164.08100000000002,0,0
152.30499999999995,44.952999999999975,0,0
-233.06599999999997,-164.837,0,1
-257.447,90.50199999999995,0,0
-23.08699999999999,-2.8640000000000327,0,1
116.96199999999999,78.40599999999995,0,0
-304.508,157.59699999999998,0,0
-362.909,123.76599999999996,0,0
105.24400000000003,125.46699999999998,0,0
-93.39499999999998,50.81200000000001,0,1
175.92999999999995,-35.75,0,0
152.49400000000003,-35.75,0,0
-92.82799999999997,-151.04000000000002,0,1
281.203,-55.59500000000003,0,0
-198.29000000000002,-63.910999999999945,0,1
152.683,-103.03399999999999,0,0
315.97900000000004,85.77700000000004,0,0
-256.88,-84.32299999999998,0,1
-163.325,-57.10699999999997,0,1
-210.197,-3.43100000000004,0,1
-244.973,-144.803,0,1
-163.892,90.88,0,1
-291.467,-185.24900000000002,0,0
-45.76699999999994,-217.94599999999997,0,1
116.58400000000006,199.36599999999999,0,0
-175.61,137.94100000000003,0,1
-175.79899999999998,191.61699999999996,0,1
257.389,78.97299999999996,0,0
-303.185,-192.053,0,0
-268.598,-37.261999999999944,0,1
94.471,-177.122,0,0
-10.612999999999943,-224.56099999999998,0,1
24.16300000000001,-110.21600000000001,0,0
35.50300000000004,-36.12800000000004,0,1
-220.96999999999997,-279.182,0,0
164.02300000000002,11.311000000000035,0,0
-22.331000000000017,-244.784,0,1
-81.67700000000002,44.00800000000004,0,1
-11.936000000000035,178.765,0,0
-117.01999999999998,117.90700000000004,0,1
13.201000000000022,-318.683,0,1
246.42700000000002,-143.10199999999998,0,0
94.84900000000005,-298.271,0,0
-210.00799999999998,-97.553,0,1
-33.67100000000005,-345.71,0,0
116.96199999999999,105.24400000000003,0,0
316.35699999999997,-35.18299999999999,0,0
104.86599999999999,219.58900000000006,0,0
280.63599999999997,119.23000000000002,0,0
-128.17100000000005,-50.303,0,1
105.43299999999999,71.60199999999998,0,0
-10.802000000000021,-184.30399999999997,0,0
24.541000000000054,-217.757,0,0
-34.99400000000003,71.22400000000005,0,1
-338.717,-91.31600000000003,0,1
-199.046,124.33299999999997,0,0
-221.726,-104.35699999999997,0,1
-233.06599999999997,-178.25599999999997,0,1
-267.842,-265.952,0,0
-210.764,131.13700000000006,0,0
11.121999999999957,232.63,0,0
-105.67999999999995,218.83299999999997,0,1
-92.26099999999997,-272.0,0,1
105.05499999999995,165.72400000000005,0,0
-244.784,-198.47899999999998,0,0
234.51999999999998,-55.59500000000003,0,0
-128.92700000000002,151.54899999999998,0,1
93.71500000000003,64.798,0,0
-246.10699999999997,191.428,0,0
-304.13,50.05600000000004,0,0
59.69500000000005,-237.791,0,0
-10.802000000000021,-197.723,0,1
-58.80799999999999,165.15700000000004,0,1
47.221000000000004,-42.932000000000016,0,1
70.46799999999996,10.932999999999993,0,1
46.275999999999954,253.04200000000003,0,0
105.05499999999995,152.30499999999995,0,0
-244.973,-131.38400000000001,0,1
-292.223,29.83299999999997,0,0
0.7269999999999754,-123.82399999999996,0,0
-45.38900000000001,-339.09499999999997,0,0
-163.325,-43.68799999999999,0,1
-303.563,-111.35000000000002,0,1
-397.874,90.12400000000002,0,0
-82.43299999999999,218.83299999999997,0,1
13.012000000000057,-264.818,0,0
-326.621,-205.661,0,0
-327.188,-30.647000000000048,0,0
199.17700000000002,31.533999999999992,0,0
94.65999999999997,-244.406,0,0
36.259000000000015,-237.98000000000002,0,0
-80.92100000000005,-211.51999999999998,0,0
-92.072,-339.284,0,0
-93.58399999999995,77.64999999999998,0,1
-186.19400000000002,-218.51299999999998,0,0
35.125,84.832,0,0
-385.778,16.036000000000058,0,0
-269.165,124.144,0,0
-33.67100000000005,-305.453,0,1
-56.918000000000006,-345.899,0,1
-185.81599999999997,-326.054,0,0
-104.35699999999997,-157.65499999999997,0,1
-186.38299999999998,-124.39099999999996,0,1
-186.38299999999998,-137.80999999999995,0,1
-315.092,-118.154,0,1
-162.38,-339.473,0,0
210.70600000000002,78.78399999999999,0,0
210.89499999999998,-15.337999999999965,0,0
81.24099999999999,259.846,0,0
-150.473,-359.696,0,0
211.27300000000002,-96.04099999999994,0,0
-175.23199999999997,3.3730000000000473,0,1
-127.226,-319.25,0,0
-22.708999999999946,-137.24300000000005,0,0
163.45600000000002,212.97400000000005,0,0
-70.14800000000002,64.231,0,1
82.56399999999996,-116.64200000000005,0,0
117.529,-69.58100000000002,0,0
92.95900000000006,266.65,0,0
257.76700000000005,-28.756999999999948,0,0
-11.17999999999995,-63.34400000000005,0,0
-34.99400000000003,44.197,0,1
-209.44099999999997,-245.54000000000002,0,0
246.04899999999998,-21.952999999999975,0,0
-70.52599999999995,158.35299999999995,0,1
-233.63299999999998,-43.87699999999995,0,1
-233.63299999999998,-17.038999999999987,0,1
187.64800000000002,-15.527000000000044,0,0
-198.668,43.629999999999995,0,1
-117.01999999999998,91.06899999999996,0,1
339.60400000000004,-8.155999999999949,0,0
269.674,-75.81799999999998,0,0
-210.00799999999998,-84.13400000000001,0,1
165.15700000000004,-284.474,0,0
-70.52599999999995,171.961,0,1
-116.64200000000005,10.365999999999985,0,1
-70.52599999999995,198.79899999999998,0,1
-70.71500000000003,212.21799999999996,0,1
-279.938,-178.445,0,0
233.57500000000005,186.32500000000005,0,0
-92.26099999999997,-285.419,0,0
-338.528,-131.57299999999998,0,1
234.14200000000005,65.36500000000001,0,0
-221.159,-225.317,0,0
-326.621,-192.053,0,0
35.88099999999997,-157.277,0,0
-34.23799999999994,-184.30399999999997,0,0
163.83400000000006,92.01400000000001,0,0
106.0,-103.22299999999996,0,0
47.976999999999975,-231.176,0,0
140.39800000000002,105.43299999999999,0,0
-198.101,-131.19500000000005,0,1
-245.54000000000002,43.44100000000003,0,0
-58.240999999999985,30.77800000000002,0,1
58.18299999999999,178.95399999999995,0,0
-69.20299999999997,-191.29699999999997,0,0
257.20000000000005,146.06799999999998,0,0
106.0,-89.80399999999997,0,0
-315.659,43.25199999999995,0,0
-116.26400000000001,-124.202,0,1
163.64499999999998,145.87900000000002,0,0
164.59000000000003,-123.25699999999995,0,0
-105.30200000000002,84.26499999999999,0,1
-326.81,-138.377,0,1
-257.825,198.043,0,0
164.779,-217.37900000000002,0,0
116.58400000000006,185.947,0,0
-127.793,-171.26299999999998,0,1
281.014,25.10800000000006,0,0
-222.10399999999998,43.629999999999995,0,0
-302.996,-259.337,0,0
211.08400000000006,-55.78399999999999,0,0
-46.333999999999946,-70.14800000000002,0,1
-104.73500000000001,-90.55999999999995,0,1
93.14800000000002,239.62300000000005,0,0
11.121999999999957,246.04899999999998,0,0
-257.258,63.66399999999999,0,0
82.18600000000004,4.317999999999984,0,1
35.50300000000004,-49.73599999999999,0,1
141.53200000000004,-230.798,0,0
-70.71500000000003,239.05600000000004,0,1
-338.906,-24.03200000000004,0,0
-292.601,137.563,0,0
-350.057,-165.21499999999997,0,0
281.581,-136.298,0,0
268.918,152.87199999999996,0,0
-82.43299999999999,245.86,0,1
1.483000000000061,-352.325,0,0
47.78800000000001,-177.31099999999998,0,1
292.543,72.35800000000006,0,0
-128.73799999999994,124.52200000000005,0,1
-257.825,211.65099999999995,0,0
304.639,-28.567999999999984,0,0
-140.834,225.44799999999998,0,1
-116.45299999999997,-70.33699999999999,0,1
-152.17399999999998,97.68399999999997,0,1
292.92100000000005,-21.952999999999975,0,0
-163.892,117.71799999999996,0,1
316.735,-129.30499999999995,0,0
151.54899999999998,219.77800000000002,0,0
-315.092,-171.82999999999998,0,1
129.43600000000004,-103.03399999999999,0,0
59.884000000000015,-331.913,0,0
-140.834,198.61,0,1
199.55499999999995,-76.00699999999995,0,0
199.17700000000002,-8.722999999999956,0,0
-280.694,77.08299999999997,0,0
-45.577999999999975,-258.392,0,1
-140.267,23.784999999999968,0,1
12.255999999999972,-89.99300000000005,0,0
-175.23199999999997,30.211000000000013,0,1
-279.749,-232.31,0,1
-197.534,-319.439,0,0
292.92100000000005,-8.345000000000027,0,0
-281.072,171.20500000000004,0,0
-56.918000000000006,-359.318,0,1
-210.38600000000002,23.40700000000004,0,1
128.49099999999999,152.30499999999995,0,0
-350.057,-192.24200000000002,0,0
-209.81900000000002,-137.99900000000002,0,1
-280.316,-30.647000000000048,0,0
-327.566,76.894,0,1
-163.892,131.13700000000006,0,1
-281.072,157.78600000000006,0,0
140.96500000000003,-69.39200000000005,0,0
-164.26999999999998,211.84000000000003,0,1
-162.75799999999998,-204.90499999999997,0,0
-58.61900000000003,111.481,0,1
-46.333999999999946,-43.12099999999998,0,1
47.40999999999997,-110.21600000000001,0,0
152.30499999999995,17.926000000000045,0,0
1.1050000000000182,-217.94599999999997,0,1
-327.755,130.57000000000005,0,0
-115.697,-312.44599999999997,0,0
117.15099999999995,64.98699999999997,0,0
-164.08100000000002,144.745,0,1
-10.423999999999978,-291.84499999999997,0,1
-116.07500000000005,-177.878,0,1
-256.691,-111.16099999999994,0,1
36.259000000000015,-264.818,0,1
46.46500000000003,199.17700000000002,0,0
-246.10699999999997,204.84699999999998,0,0
-303.563,-84.51199999999994,0,1
-81.29899999999998,-103.78999999999996,0,1
-245.72899999999998,83.88700000000006,0,0
-257.825,184.62400000000002,0,0
-22.519999999999982,-150.66199999999998,0,0
-151.22899999999998,-184.87099999999998,0,0
-116.45299999999997,-43.499000000000024,0,1
268.918,139.45299999999997,0,0
222.61300000000006,-22.14199999999994,0,0
83.32000000000005,-318.49399999999997,0,0
-93.96199999999999,212.21799999999996,0,1
280.82500000000005,65.55399999999997,0,0
-338.339,-185.438,0,0
23.596000000000004,10.744000000000028,0,1
316.168,5.073999999999955,0,0
-22.708999999999946,-110.40499999999997,0,0
70.46799999999996,24.351999999999975,0,1
-33.860000000000014,-265.007,0,1
-315.46999999999997,-10.612999999999943,0,0
-152.55200000000002,218.644,0,1
304.45000000000005,38.71600000000001,0,0
47.599000000000046,-137.05399999999997,0,0
-280.505,23.21799999999996,0,0
-268.787,16.602999999999952,0,0
152.683,-76.19600000000003,0,0
104.67700000000002,259.846,0,0
129.058,4.506999999999948,0,0
-351.191,157.40800000000002,0,0
-139.51100000000002,-164.64800000000002,0,1
81.99699999999996,71.60199999999998,0,0
-222.48199999999997,124.33299999999997,0,0
-162.56900000000002,-285.608,0,0
245.48199999999997,166.29100000000005,0,0
-304.319,103.73199999999997,0,0
140.587,11.311000000000035,0,0
-303.941,23.21799999999996,0,0
222.80200000000002,-48.98000000000002,0,0
12.44500000000005,-143.858,0,0
-92.45000000000005,-218.135,0,0
-351.002,90.12400000000002,0,0
46.653999999999996,105.05499999999995,0,0
-314.903,-212.276,0,0
-292.412,83.69799999999998,0,0
-339.662,177.63099999999997,0,0
-186.76100000000002,-16.850000000000023,0,1
163.26700000000005,240.00099999999998,0,0
-162.75799999999998,-191.486,0,1
-0.5960000000000036,252.85299999999995,0,0
-103.78999999999996,-332.48,0,0
-10.235000000000014,-345.71,0,0
188.21500000000003,-217.19,0,0
-279.749,-205.47199999999998,0,0
23.40700000000004,91.447,0,1
-80.35400000000004,-359.318,0,0
-58.42999999999995,44.197,0,1
-46.71199999999999,64.41999999999996,0,1
-221.91500000000002,3.183999999999969,0,1
257.389,92.39200000000005,0,0
-58.05200000000002,-63.34400000000005,0,1
-315.281,-77.70799999999997,0,1
-81.86599999999999,84.45399999999995,0,1
69.90099999999995,158.91999999999996,0,0
-140.45600000000002,90.88,0,1
163.45600000000002,199.55499999999995,0,0
164.779,-203.77100000000002,0,0
327.697,38.71600000000001,0,0
58.75,17.736999999999966,0,1
-269.543,191.428,0,0
35.313999999999965,44.575000000000045,0,1
-175.043,-63.910999999999945,0,1
-82.05499999999995,124.71100000000001,0,1
0.3490000000000464,-29.513000000000034,0,1
-363.098,177.63099999999997,0,0
-292.412,70.279,0,0
-233.255,-151.418,0,1
-209.63,-191.675,0,1
0.3490000000000464,-2.6749999999999545,0,1
58.18299999999999,165.53499999999997,0,0
-244.59499999999997,-225.50599999999997,0,0
-151.60699999999997,-50.303,0,1
-303.563,-71.09299999999996,0,1
315.97900000000004,45.51999999999998,0,0
94.84900000000005,-284.852,0,0
-58.99699999999996,232.44100000000003,0,1
23.21799999999996,131.89300000000003,0,0
94.28200000000004,-83.0,0,0
-303.941,36.63700000000006,0,0
-280.127,-111.35000000000002,0,1
-197.91199999999998,-198.47899999999998,0,1
117.15099999999995,37.960000000000036,0,1
140.20900000000006,118.85199999999998,0,0
292.73199999999997,45.33100000000002,0,0
